hostphylogeny_taxon,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Heliodoxa_aurescens,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
Heliodoxa_branickii,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Heliodoxa_leadbeateri,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Heliodoxa_rubinoides,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Heliodoxa_schreibersii,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Heliomaster_longirostris,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
Heliornis_fulica,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Heliothryx_auritus,1,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0
Hellmayrea_gularis,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Hemispingus_atropileus,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hemispingus_auricularis,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemispingus_frontalis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hemispingus_melanotis,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
Hemispingus_parodii,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hemispingus_rufosuperciliaris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemispingus_superciliaris,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
Hemispingus_trifasciatus,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hemispingus_xanthophthalmus,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Hemithraupis_flavicollis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hemithraupis_guira,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hemitriccus_flammulatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hemitriccus_granadensis,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Hemitriccus_griseipectus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hemitriccus_iohannis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemitriccus_margaritaceiventer,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Hemitriccus_rufigularis,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Hemitriccus_zosterops,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Henicorhina_leucophrys,0,2,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0
Henicorhina_leucosticta,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Herpetotheres_cachinnans,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Herpsilochmus_axillaris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herpsilochmus_rufimarginatus,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Himantopus_himantopus,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
Hirundinea_ferruginea,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
Hirundo_rustica,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hydropsalis_climacocerca,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Hylatomus_fuscipennis,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Hylatomus_lineatus,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hylexetastes_stresemanni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hylocharis_cyanus,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Hyloctistes_subulatus,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Hylopezus_berlepschi,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hylophilus_hypoxanthus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Hylophilus_ochraceiceps,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
Hylophilus_olivaceus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hylophilus_thoracicus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hylophylax_naevius,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hypocnemis_peruviana,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hypocnemis_subflava,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
Hypocnemoides_maculicauda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibycter_americanus,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Icterus_cayanensis,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
Icterus_chrysocephalus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Icterus_croconotus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Icterus_graceannae,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Icterus_mesomelas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ictinia_mississippiensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ictinia_plumbea,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Idiopsar_brachyurus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Incaspiza_personata,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Inezia_inornata,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Iodopleura_isabellae,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Iridophanes_pulcherrimus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iridosornis_analis,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Iridosornis_jelskii,0,2,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Iridosornis_reinhardti,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Ixobrychus_exilis,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
Jabiru_mycteria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jacamerops_aureus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Jacana_jacana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klais_guimeti,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Knipolegus_aterrimus,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0
Knipolegus_poecilocercus,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Knipolegus_poecilurus,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Knipolegus_signatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafresnaya_lafresnayi,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Lampropsar_tanagrinus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lamprospiza_melanoleuca,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Laniisoma_elegans,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lanio_versicolor,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Laniocera_hypopyrra,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
Larus_cirrocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Larus_dominicanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Larus_serranus,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
Laterallus_exilis,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Laterallus_jamaicensis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Laterallus_melanophaius,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lathrotriccus_euleri,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Lathrotriccus_griseipectus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Legatus_leucophaius,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Lepidocolaptes_albolineatus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Lepidocolaptes_lacrymiger,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Lepidocolaptes_souleyetii,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Lepidothrix_coeruleocapilla,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Lepidothrix_coronata,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Lepidothrix_isidorei,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Leptasthenura_pileata,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leptasthenura_striata,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Leptasthenura_xenothorax,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Leptasthenura_yanacensis,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptodon_cayanensis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Leptopogon_albidiventer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Leptopogon_amaurocephalus,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
Leptopogon_rufipectus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Leptopogon_superciliaris,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Leptopogon_taczanowskii,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Leptosittaca_branickii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptotila_rufaxilla,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Leptotila_verreauxi,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1
Lesbia_nuna,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
Lesbia_victoriae,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Lessonia_oreas,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leucippus_taczanowskii,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1
Leucopternis_albicollis,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Leucopternis_kuhli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucopternis_schistaceus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liosceles_thoracicus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lipaugus_vociferans,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
Lochmias_nematura,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Loddigesia_mirabilis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lophonetta_specularioides,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Lophornis_chalybeus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lophornis_delattrei,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Lophostrix_cristata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lophotriccus_eulophotes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lophotriccus_pileatus,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Lophotriccus_vitiosus,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Lurocalis_rufiventris,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Lurocalis_semitorquatus,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Machaeropterus_pyrocephalus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
Machaeropterus_regulus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Malacoptila_fulvogularis,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Malacoptila_fusca,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Malacoptila_semicincta,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Manacus_manacus,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
Margarornis_squamiger,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
Mecocerculus_calopterus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mecocerculus_leucophrys,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
Mecocerculus_minor,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Mecocerculus_poecilocercus,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
Mecocerculus_stictopterus,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
Megaceryle_torquata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Megarynchus_pitangua,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Megascops_albogularis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Megascops_choliba,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Megascops_guatemalae,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Megascops_ingens,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
Megascops_koepckeae,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,1,0,1
Megascops_petersoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Megascops_roboratus,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Megascops_watsonii,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Melanerpes_cruentatus,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Melanopareia_elegans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Merganetta_armata,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
Mesembrinibis_cayennensis,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Metallura_aeneocauda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Metallura_eupogon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metallura_phoebe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Metallura_theresiae,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Metallura_tyrianthina,0,1,0,0,2,0,2,0,1,0,0,0,0,0,1,2,0,0
Metopothrix_aurantiaca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metriopelia_ceciliae,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
Metriopelia_melanoptera,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Micrastur_buckleyi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Micrastur_gilvicollis,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Micrastur_mirandollei,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Micrastur_ruficollis,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0
Micrastur_semitorquatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microcerculus_marginatus,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
Micromonacha_lanceolata,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Microrhopias_quixensis,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Milvago_chimachima,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Mimus_longicaudatus,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Mionectes_macconnelli,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mionectes_oleagineus,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mionectes_olivaceus,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Mionectes_striaticollis,1,0,1,1,2,0,0,2,1,0,0,0,1,0,1,1,0,0
Mitrephanes_olivaceus,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mitu_tuberosum,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Mniotilta_varia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Molothrus_bonariensis,1,0,0,0,0,1,0,1,0,0,1,2,2,1,1,0,1,1
Molothrus_oryzivorus,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Momotus_aequatorialis,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
Momotus_momota,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Monasa_flavirostris,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Monasa_morphoeus,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Monasa_nigrifrons,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Morphnus_guianensis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Muscigralla_brevicauda,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
Muscisaxicola_albifrons,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Muscisaxicola_albilora,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Muscisaxicola_cinereus,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Muscisaxicola_flavinucha,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Muscisaxicola_fluviatilis,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
Muscisaxicola_frontalis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Muscisaxicola_griseus,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Muscisaxicola_juninensis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Muscisaxicola_maclovianus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Muscisaxicola_maculirostris,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Muscisaxicola_rufivertex,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1
Myadestes_ralloides,0,1,1,0,1,1,1,1,2,0,0,0,0,0,2,1,0,1
Mycteria_americana,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Myiarchus_cephalotes,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
Myiarchus_ferox,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Myiarchus_phaeocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Myiarchus_semirufus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Myiarchus_swainsoni,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiarchus_tuberculifer,1,1,1,2,2,0,0,1,1,0,1,1,1,0,1,0,0,0
Myiarchus_tyrannulus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiobius_atricaudus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiobius_barbatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiobius_villosus,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Myioborus_melanocephalus,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
Myioborus_miniatus,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
Myiodynastes_bairdii,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Myiodynastes_chrysocephalus,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Myiodynastes_luteiventris,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Myiodynastes_maculatus,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Myiopagis_caniceps,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiopagis_gaimardii,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Myiopagis_subplacens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Myiopagis_viridicata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myiophobus_crypterythrus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Myiophobus_fasciatus,1,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0
Myiophobus_flavicans,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Myiophobus_inornatus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Myiophobus_ochraceiventris,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Myiophobus_pulcher,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Myiophobus_rufescens,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Myiornis_albiventris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiornis_ecaudatus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Myiotheretes_fumigatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myiotheretes_fuscorufus,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Myiotheretes_striaticollis,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Myiotriccus_ornatus,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Myiozetetes_cayanensis,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Myiozetetes_granadensis,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Myiozetetes_luteiventris,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myiozetetes_similis,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1
Myornis_senilis,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Myrmeciza_atrothorax,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
Myrmeciza_fortis,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
Myrmeciza_goeldii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrmeciza_hemimelaena,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Myrmeciza_hyperythra,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrmeciza_melanoceps,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrmia_micrura,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Myrmoborus_leucophrys,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Myrmoborus_myotherinus,1,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,1,0
Myrmothera_campanisona,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Myrmotherula_axillaris,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Myrmotherula_brachyura,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrmotherula_hauxwelli,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Myrmotherula_ignota,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrmotherula_iheringi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrmotherula_longicauda,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Myrmotherula_longipennis,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Myrmotherula_menetriesii,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrmotherula_multostriata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Myrmotherula_schisticolor,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
Myrmotherula_sclateri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrtis_fanny,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
Nannopsittaca_dachilleae,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nasica_longirostris,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemosia_pileata,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
