hostphylogeny_taxon,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Neochelidon_tibialis,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Neochen_jubata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neocrex_erythrops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Neoctantes_niger,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Neomorphus_geoffroyi,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Neopelma_sulphureiventer,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Neopipo_cinnamomea,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nephelornis_oneilli,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netta_erythrophthalma,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
Nonnula_ruficapilla,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Nonnula_sclateri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notharchus_hyperrhynchus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Notharchus_ordii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notharchus_tectus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nothocercus_julius,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothocercus_nigrocapillus,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Nothoprocta_curvirostris,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothoprocta_ornata,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Nothoprocta_pentlandii,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
Nothoprocta_taczanowskii,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nothura_darwinii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notiochelidon_flavipes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Notiochelidon_murina,0,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1
Numenius_phaeopus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Nyctibius_aethereus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nyctibius_bracteatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nyctibius_grandis,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nyctibius_griseus,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Nyctibius_maculosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nycticorax_nycticorax,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
Nyctidromus_albicollis,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
Nyctiphrynus_ocellatus,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Nystalus_striolatus,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Ochthoeca_cinnamomeiventris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Ochthoeca_diadema,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ochthoeca_frontalis,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
Ochthoeca_fumicolor,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
Ochthoeca_jelskii,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
Ochthoeca_leucophrys,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
Ochthoeca_oenanthoides,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Ochthoeca_piurae,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Ochthoeca_pulchella,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
Ochthoeca_rufipectoralis,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Ochthoeca_thoracica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochthornis_littoralis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ocreatus_underwoodii,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Odontophorus_balliviani,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Odontophorus_gujanensis,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0
Odontophorus_speciosus,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Odontophorus_stellatus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Odontorchilus_branickii,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Onychorhynchus_coronatus,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
Opisthocomus_hoazin,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oporornis_agilis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreomanes_fraseri,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Oreonympha_nobilis,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Oreotrochilus_estella,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oreotrochilus_melanogaster,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Oreotrochilus_stolzmanni,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornithion_inerme,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Ortalis_guttata,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
Orthopsittaca_manilata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oryzoborus_angolensis,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0
Oryzoborus_atrirostris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oxyruncus_cristatus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oxyura_jamaicensis,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1
Pachyramphus_albogriseus,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Pachyramphus_castaneus,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Pachyramphus_marginatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pachyramphus_minor,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Pachyramphus_polychopterus,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Pachyramphus_validus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pachyramphus_versicolor,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Pachyramphus_viridis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pachyramphus_xanthogenys,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pandion_haliaetus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Panyptila_cayennensis,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Parabuteo_unicinctus,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Pardirallus_maculatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pardirallus_nigricans,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Pardirallus_sanguinolentus,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
Parkerthraustes_humeralis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Paroaria_gularis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Parula_pitiayumi,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
Passer_domesticus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Patagioenas_cayennensis,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Patagioenas_fasciata,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
Patagioenas_maculosa,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Patagioenas_plumbea,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Patagioenas_speciosa,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Patagioenas_subvinacea,1,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0
Patagona_gigas,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,2
Penelope_barbata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Penelope_jacquacu,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
Penelope_montagnii,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0
Percnostola_lophotes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrochelidon_pyrrhonota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Petrochelidon_rufocollaris,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Phacellodomus_rufifrons,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phacellodomus_striaticeps,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Phaeomyias_murina,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0
Phaeomyias_tumbezana,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Phaeothlypis_fulvicauda,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Phaethornis_atrimentalis,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Phaethornis_bourcieri,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phaethornis_guy,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0
Phaethornis_hispidus,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phaethornis_koepckeae,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Phaethornis_malaris,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Phaethornis_philippii,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Phaethornis_ruber,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Phaethornis_stuarti,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0
Phaethornis_syrmatophorus,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Phalacrocorax_brasilianus,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Phalcoboenus_megalopterus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pharomachrus_antisianus,0,1,1,2,0,0,0,0,1,0,0,1,2,0,1,0,0,0
Pharomachrus_auriceps,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0
Pharomachrus_pavoninus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phegornis_mitchellii,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Pheucticus_aureoventris,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Pheucticus_chrysogaster,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
Philydor_erythrocercum,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Philydor_erythropterum,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Philydor_pyrrhodes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philydor_ruficaudatum,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Philydor_rufum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phlegopsis_nigromaculata,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Phleocryptes_melanops,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
Phlogophilus_harterti,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Phoenicircus_nigricollis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phoenicopterus_chilensis,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Phrygilus_alaudinus,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Phrygilus_fruticeti,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2
Phrygilus_plebejus,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
Phrygilus_punensis,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
Phrygilus_unicolor,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0
Phyllomyias_cinereiceps,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0
Phyllomyias_griseiceps,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Phyllomyias_nigrocapillus,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Phyllomyias_plumbeiceps,0,2,1,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0
Phyllomyias_sclateri,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Phyllomyias_uropygialis,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Phylloscartes_ophthalmicus,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
Phylloscartes_orbitalis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phylloscartes_parkeri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phylloscartes_poecilotis,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
Phylloscartes_ventralis,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Phytotoma_raimondii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Piaya_cayana,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0
Piaya_melanogaster,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Picoides_fumigatus,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0
Piculus_chrysochloros,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piculus_flavigula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piculus_leucolaemus,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Picumnus_aurifrons,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Picumnus_dorbignyanus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picumnus_lafresnayi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Picumnus_rufiventris,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picumnus_subtilis,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Piezorhina_cinerea,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Pilherodius_pileatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pionites_leucogaster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pionus_menstruus,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
Pionus_seniloides,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Pionus_sordidus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Pionus_tumultuosus,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Pipile_cumanensis,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Pipra_chloromeros,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
Pipra_erythrocephala,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pipra_fasciicauda,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Pipra_pipra,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Pipra_rubrocapilla,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pipraeidea_melanonota,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0
Pipreola_arcuata,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
Pipreola_chlorolepidota,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Pipreola_frontalis,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Pipreola_intermedia,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Pipreola_lubomirskii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pipreola_pulchra,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pipreola_riefferii,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Piprites_chloris,1,0,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0
Piranga_flava,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Piranga_hepatica,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
Piranga_leucoptera,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Piranga_olivacea,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Piranga_rubra,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Piranga_rubriceps,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Pitangus_lictor,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pitangus_sulphuratus,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Pithys_albifrons,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Platyrinchus_coronatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Platyrinchus_flavigularis,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Platyrinchus_mystaceus,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
Platyrinchus_platyrhynchos,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Plegadis_ridgwayi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pluvialis_dominica,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
Podiceps_major,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Podiceps_occipitalis,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Poecilotriccus_latirostris,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
Poecilotriccus_luluae,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Poecilotriccus_plumbeiceps,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poecilotriccus_pulchellus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Polioptila_maior,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Polioptila_plumbea,1,0,0,0,0,0,0,2,1,0,2,2,2,0,0,0,1,0
Polioxolmis_rufipennis,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,2
Polyonymus_caroli,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Poospiza_alticola,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poospiza_caesar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Poospiza_hispaniolensis,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
Poospiza_rubecula,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Porphyrio_flavirostris,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyrio_martinica,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
Porphyrolaema_porphyrolaema,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Premnoplex_brunnescens,0,2,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0
Premnornis_guttuligera,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
Primolius_couloni,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Progne_chalybea,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Progne_elegans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progne_murphyi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Progne_subis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progne_tapera,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Psarocolius_angustifrons,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
Psarocolius_atrovirens,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Psarocolius_bifasciatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psarocolius_decumanus,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Pseudelaenia_leucospodia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Pseudocolaptes_boissonneautii,0,2,1,1,2,1,0,0,1,0,0,0,0,0,1,2,0,1
Pseudocolopteryx_acutipennis,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Pseudotriccus_ruficeps,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Pseudotriccus_simplex,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Psilopsiagon_aurifrons,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
Psophia_leucoptera,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pteroglossus_azara,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Pteroglossus_beauharnaesii,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pteroglossus_castanotis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Pteroglossus_inscriptus,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
Pterophanes_cyanopterus,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Pulsatrix_melanota,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Pulsatrix_perspicillata,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Pygiptila_stellaris,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pygochelidon_cyanoleuca,0,0,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1
Pyriglena_leuconota,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Pyrilia_barrabandi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrocephalus_rubinus,1,0,1,2,2,1,0,0,1,0,1,1,1,1,1,0,1,1
Pyroderus_scutatus,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Pyrrhomyias_cinnamomeus,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
Pyrrhura_melanura,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Pyrrhura_parvifrons,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pyrrhura_roseifrons,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pyrrhura_rupicola,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Querula_purpurata,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1
Ramphastos_ambiguus,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Ramphastos_tucanus,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0
Ramphastos_vitellinus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Ramphocaenus_melanurus,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Ramphocelus_carbo,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Ramphocelus_melanogaster,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Ramphocelus_nigrogularis,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Ramphotrigon_fuscicauda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramphotrigon_megacephalum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramphotrigon_ruficauda,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Recurvirostra_andina,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Rhegmatorhina_melanosticta,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Rhodopis_vesper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Rhynchocyclus_fulvipectus,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rhynchocyclus_olivaceus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rhytipterna_simplex,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
