hostphylogeny_taxon,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Riparia_riparia,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Rollandia_rolland,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
Rostrhamus_sociabilis,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Rupicola_peruvianus,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Rynchops_niger,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sakesphorus_bernardi,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Saltator_aurantiirostris,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Saltator_cinctus,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Saltator_coerulescens,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Saltator_grossus,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Saltator_maximus,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Saltator_striatipectus,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Sarcoramphus_papa,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Sarkidiornis_melanotos,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Satrapa_icterophrys,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sayornis_nigricans,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1
Schiffornis_major,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiffornis_turdina,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Schistes_geoffroyi,0,1,1,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0
Schistochlamys_melanopis,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
Schistocichla_brunneiceps,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Schistocichla_leucostigma,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
Schizoeaca_fuliginosa,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Schizoeaca_helleri,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Schizoeaca_palpebralis,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
Sclateria_naevia,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Sclerurus_albigularis,1,0,1,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0
Sclerurus_caudacutus,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
Sclerurus_mexicanus,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
Sclerurus_rufigularis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scytalopus_acutirostris,0,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
Scytalopus_altirostris,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scytalopus_atratus,1,2,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
Scytalopus_femoralis,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scytalopus_latrans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Scytalopus_macropus,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scytalopus_parvirostris,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Scytalopus_schulenbergi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Scytalopus_simonsi,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Scytalopus_unicolor,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenidera_reinwardtii,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
Sericossypha_albocristata,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Serpophaga_cinerea,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1
Setophaga_ruticilla,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Sicalis_flaveola,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
Sicalis_luteola,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Sicalis_olivascens,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sicalis_uropygialis,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Simoxenops_ucayalae,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sirystes_sibilator,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sittasomus_griseicapillus,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Snowornis_cryptolophus,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Snowornis_subalaris,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spizaetus_isidori,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
Spizaetus_melanoleucus,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Spizaetus_ornatus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spizaetus_tyrannus,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Sporophila_bouvronides,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sporophila_caerulescens,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Sporophila_castaneiventris,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Sporophila_lineola,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Sporophila_luctuosa,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1
Sporophila_nigricollis,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Sporophila_peruviana,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sporophila_schistacea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sporophila_simplex,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sporophila_telasco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Steatornis_caripensis,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Steganopus_tricolor,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1
Stelgidopteryx_ruficollis,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
Sterna_superciliaris,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Streptoprocne_rutila,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
Streptoprocne_zonaris,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
Strix_albitarsis,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Strix_huhula,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Strix_virgata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturnella_bellicosa,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Sturnella_militaris,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
Sublegatus_modestus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sublegatus_obscurior,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Synallaxis_albigularis,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Synallaxis_azarae,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Synallaxis_cabanisi,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Synallaxis_cherriei,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Synallaxis_courseni,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Synallaxis_gujanensis,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Synallaxis_hypospodia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synallaxis_rutilans,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Synallaxis_stictothorax,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Synallaxis_unirufa,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Synallaxis_zimmeri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Syndactyla_rufosuperciliata,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Syndactyla_subalaris,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Systellura_decussata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Systellura_longirostris,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
Tachornis_squamata,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Tachuris_rubrigastra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tachybaptus_dominicus,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tachycineta_albiventer,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tachycineta_stolzmanni,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tachyphonus_cristatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tachyphonus_luctuosus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tachyphonus_rufiventer,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Tachyphonus_rufus,0,1,2,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0
Tachyphonus_surinamus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tangara_arthus,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Tangara_atrocoerulea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangara_callophrys,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tangara_chilensis,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Tangara_chrysotis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangara_cyanicollis,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tangara_cyanotis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangara_fulvicervix,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Tangara_gyrola,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Tangara_labradorides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tangara_mexicana,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Tangara_nigrocincta,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Tangara_nigroviridis,0,1,1,1,2,0,0,2,2,0,0,0,1,0,0,0,0,0
Tangara_parzudakii,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tangara_punctata,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Tangara_ruficervix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tangara_schrankii,1,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0
Tangara_vassorii,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
Tangara_velia,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tangara_viridicollis,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
Tangara_xanthocephala,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
Tangara_xanthogastra,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Tapera_naevia,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Taphrospilus_hypostictus,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
Taraba_major,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Terenotriccus_erythrurus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Terenura_callinota,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Terenura_humeralis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terenura_sharpei,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tersina_viridis,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Thalurania_furcata,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Thamnistes_anabatinus,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
Thamnomanes_ardesiacus,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Thamnomanes_caesius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Thamnomanes_schistogynus,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thamnophilus_aethiops,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Thamnophilus_amazonicus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thamnophilus_caerulescens,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Thamnophilus_doliatus,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
Thamnophilus_murinus,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Thamnophilus_palliatus,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Thamnophilus_ruficapillus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thamnophilus_schistaceus,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Thamnophilus_tenuepunctatus,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
Thamnophilus_unicolor,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Thaumastura_cora,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Theristicus_melanopis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Thinocorus_orbignyianus,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Thinocorus_rumicivorus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Thlypopsis_inornata,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Thlypopsis_ornata,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1
Thlypopsis_ruficeps,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
Thlypopsis_sordida,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thraupis_bonariensis,0,3,0,1,3,0,2,0,3,0,0,0,0,0,0,2,0,0
Thraupis_cyanocephala,0,1,0,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0
Thraupis_episcopus,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0
Thraupis_palmarum,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
Thraupis_sayaca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Threnetes_leucurus,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Thripadectes_flammulatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Thripadectes_holostictus,0,1,0,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0
Thripadectes_melanorhynchus,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Thripadectes_scrutator,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Thryothorus_coraya,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Thryothorus_eisenmanni,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thryothorus_euophrys,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
Thryothorus_genibarbis,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Thryothorus_leucotis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thryothorus_superciliaris,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Tiaris_obscurus,0,1,1,1,0,1,0,2,0,0,1,1,1,0,1,0,1,0
Tigrisoma_fasciatum,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
Tigrisoma_lineatum,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Tinamotis_pentlandii,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tinamus_guttatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinamus_major,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Tinamus_osgoodi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tinamus_tao,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Tityra_cayana,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Tityra_inquisitor,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tityra_semifasciata,1,0,1,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0
Todirostrum_chrysocrotaphum,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Todirostrum_cinereum,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1
Todirostrum_maculatum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolmomyias_assimilis,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Tolmomyias_poliocephalus,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Tolmomyias_sulphurescens,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
Tolmomyias_viridiceps,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Touit_huetii,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Trichothraupis_melanops,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Tringa_flavipes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tringa_melanoleuca,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tringa_solitaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Troglodytes_aedon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
Troglodytes_solstitialis,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1
Trogon_caligatus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Trogon_collaris,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Trogon_curucui,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Trogon_melanurus,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Trogon_personatus,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0
Trogon_rufus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trogon_violaceus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trogon_viridis,1,1,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,1
Tryngites_subruficollis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tumbezia_salvini,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Turdus_albicollis,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Turdus_amaurochalinus,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Turdus_chiguanco,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0
Turdus_fulviventris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Turdus_fuscater,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
Turdus_hauxwelli,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Turdus_ignobilis,2,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,1
Turdus_lawrencii,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Turdus_leucops,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Turdus_maranonicus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus_nigriceps,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
Turdus_reevei,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Turdus_serranus,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Tyranneutes_stolzmanni,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tyrannopsis_sulphurea,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tyrannulus_elatus,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Tyrannus_albogularis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrannus_melancholicus,1,0,0,1,0,1,0,1,1,0,1,2,2,1,1,0,1,0
Tyrannus_savana,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tyrannus_tyrannus,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Tyto_alba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Upucerthia_serrana,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Upucerthia_validirostris,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Uropsalis_lyra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Uropsalis_segmentata,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Urosticte_ruficrissa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vanellus_cayanus,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Vanellus_chilensis,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vanellus_resplendens,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Veniliornis_affinis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Veniliornis_callonotus,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Veniliornis_nigriceps,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Veniliornis_passerinus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vireo_flavoviridis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vireo_leucophrys,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
Vireo_olivaceus,1,0,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0
Vireolanius_leucotis,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
Volatinia_jacarina,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
Vultur_gryphus,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Willisornis_poecilinotus,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Wilsonia_canadensis,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Xenodacnis_parina,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Xenopipo_holochlora,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Xenopipo_unicolor,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Xenops_milleri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xenops_minutus,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
Xenops_rutilans,0,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Xenops_tenuirostris,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Xiphocolaptes_promeropirhynchus,1,2,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0
Xiphorhynchus_elegans,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Xiphorhynchus_guttatus,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Xiphorhynchus_obsoletus,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Xiphorhynchus_ocellatus,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
Xiphorhynchus_triangularis,0,1,1,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0
Zaratornis_stresemanni,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
Zebrilus_undulatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zenaida_auriculata,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
Zenaida_meloda,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Zimmerius_bolivianus,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
Zimmerius_chrysops,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimmerius_cinereicapilla,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zimmerius_gracilipes,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zimmerius_viridiflavus,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
Zonotrichia_capensis,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1