,community.number,community,community.elev,community.Lat,community.Long,minelev,maxelev,total.host
1,1,1.1trop,295,-11.711,-69.2128,277,318,561
2,2,13.4temp,2792,-9.7275,-76.10600834,2080,3800,285
3,3,2.2uppertrop,1200,-6.7167,-77.4167,1200,1490,250
4,4,2.3subtrop,2100,-6.106833333,-78.34158333,1884,2449,242
5,5,2.4temp,2820,-6.6833,-77.6833,2615,3200,238
6,6,2W.3subtrop,2500,-7.398033333,-78.77826667,2500,2500,113
7,7,3.5hitemp,3835,-14.05908333,-73.0016,3550,4578,157
8,8,4.2uppertrop,1173,-13.0555,-71.52653333,684,1500,410
9,9,4.4temp,2857,-12.62141667,-72.2421,2170,3380,256
10,10,5.5hitemp,3967,-11.76738334,-76.53193333,3040,4178,116
11,11,6.1trop,348,-6.646666667,-76.082525,317,438,502
12,12,6.2uppertrop,1226,-7.40883,-76.26837,1118,1423,339
13,13,6.3subtrop,1621,-7.424216667,-76.2901,1502,1964,231
14,14,7.1trop,129,-5.89343,-79.78739,125,143,133
15,15,7N.3subtrop,2050,-5.1,-79.2333,2050,2215,236
16,16,7S.4temp,3276,-6.2414,-79.2434,3153,3554,111
17,17,8.1trop,309,-8.38685,-78.64518,309,357,112
18,18,8.4temp,2550,-7.403833333,-78.77978333,2550,4073,136