"","x"
"1","Myrmotherula longipennis"
"2","Dendrocolaptes certhia"
"3","Epinecrophylla haematonota"
"4","Cyphorhinus arada"
"5","Crypturellus undulatus"
"6","Phaethornis philippii"
"7","Phaethornis ruber"
"8","Ceratopipra chloromeros"
"9","Penelope jacquacu"
"10","Myiozetetes cayanensis"
"11","Heliomaster longirostris"
"12","Casiornis rufus"
"13","Mionectes macconnelli"
"14","Thamnomanes schistogynus"
"15","Corythopis torquatus"
"16","Habia rubica"
"17","Myrmoborus myotherinus"
"18","Xiphorhynchus elegans"
"19","Glyphorynchus spirurus"
"20","Sclerurus caudacutus"
"21","Florisuga mellivora"
"22","Crypturellus obsoletus"
"23","Rhegmatorhina melanosticta"
"24","Momotus momota"
"25","Pipra fasciicauda"
"26","Philydor erythrocercum"
"27","Lipaugus vociferans"
"28","Piprites chloris"
"29","Epinecrophylla leucophthalma"
"30","Isleria hauxwelli"
"31","Dendrocincla merula"
"32","Leptopogon amaurocephalus"
"33","Xenops minutus"
"34","Mionectes oleagineus"
"35","Rhytipterna simplex"
"36","Attila spadiceus"
"37","Simoxenops ucayalae"
"38","Lepidothrix coronata"
"39","Automolus subulatus"
"40","Xiphorhynchus guttatus"
"41","Terenotriccus erythrurus"
"42","Thamnomanes ardesiacus"
"43","Glaucis hirsutus"
"44","Lophotriccus eulophotes"
"45","Cymbilaimus lineatus"
"46","Ramphocelus carbo"
"47","Gymnopithys salvini"
"48","Onychorhynchus coronatus"
"49","Pteroglossus beauharnaesii"
"50","Crypturellus soui"
"51","Tangara velia"
"52","Lamprospiza melanoleuca"
"53","Pteroglossus inscriptus"
"54","Chiroxiphia pareola"
"55","Trogon collaris"
"56","Pionus menstruus"
"57","Deconychura longicauda"
"58","Willisornis poecilinotus"
"59","Thalurania furcata"
"60","Columbina talpacoti"
"61","Volatinia jacarina"
"62","Pheugopedius genibarbis"
"63","Psittacara leucophthalmus"
"64","Thamnophilus aethiops"
"65","Tolmomyias poliocephalus"
"66","Trogon melanurus"
"67","Synallaxis rutilans"
"68","Geotrygon montana"
"69","Thraupis palmarum"
"70","Myrmeciza atrothorax"
"71","Inezia inornata"
"72","Platyrinchus platyrhynchos"
"73","Harpagus bidentatus"
"74","Tangara mexicana"
"75","Campephilus rubricollis"
"76","Psarocolius decumanus"
"77","Dacnis lineata"
"78","Cyanocompsa cyanoides"
"79","Coryphospingus cucullatus"
"80","Pitangus sulphuratus"
"81","Sporophila caerulescens"
"82","Phaeomyias murina"
"83","Elaenia spectabilis"
"84","Coccyzus melacoryphus"
"85","Vireo olivaceus"
"86","Pheucticus chrysogaster"
"87","Leptotila verreauxi"
"88","Tityra cayana"
"89","Elaenia sp."
"90","Glaucidium brasilianum"
"91","Troglodytes aedon"
"92","Dryocopus lineatus"
"93","Crotophaga ani"
"94","Cercomacra cinerascens"
"95","Querula purpurata"
"96","Trogon ramonianus"
"97","Campylopterus largipennis"
"98","Chelidoptera tenebrosa"
"99","Sturnella militaris"
"100","Hylocharis cyanus"
"101","Myiozetetes similis"
"102","Turdus amaurochalinus"
"103","Cyanocorax violaceus"
"104","Sporophila angolensis"
"105","Chrysuronia oenone"
"106","Ammodramus aurifrons"
"107","Anthracothorax nigricollis"
"108","Pyrocephalus rubinus"
"109","Myiarchus ferox"
"110","Molothrus bonariensis"
"111","Ortalis guttata"
"112","Turdus hauxwelli"
"113","Myiarchus swainsoni"
"114","Chaetura egregia"
"115","Molothrus oryzivorus"
"116","Ramphastos tucanus"
"117","Myrmeciza hemimelaena"
"118","Tunchiornis ochraceiceps"
"119","Myrmotherula axillaris"
"120","Thamnophilus schistaceus"
"121","Formicarius colma"
"122","Myrmeciza fortis"
"123","Selenidera reinwardtii"
"124","Heliangelus amethysticollis"
"125","Arremon assimilis"
"126","Adelomyia melanogenys"
"127","Coeligena torquata"
"128","Scytalopus sp. unid."
"129","Pterophanes cyanopterus"
"130","Ochthoeca frontalis"
"131","Nephelornis oneilli"
"132","Eriocnemis luciani"
"133","Hemispingus melanotis"
"134","Diglossa mystacalis"
"135","Metallura eupogon"
"136","Ochthoeca rufipectoralis"
"137","Coeligena violifer"
"138","Cinclodes albiventris"
"139","Asthenes palpebralis"
"140","Mecocerculus leucophrys"
"141","Hellmayrea gularis"
"142","Ampelion rubrocristatus"
"143","Diglossa brunneiventris"
"144","Xenodacnis parina"
"145","Diglossa cyanea"
"146","Conirostrum cinereum"
"147","Aglaeactis cupripennis"
"148","Cranioleuca albicapilla"
"149","Uropsalis segmentata"
"150","Thraupis cyanocephala"
"151","Synallaxis unirufa"
"152","Synallaxis azarae"
"153","Myiothlypis luteoviridis"
"154","Colaptes rivolii"
"155","Mecocerculus stictopterus"
"156","Cinnycerthia peruana"
"157","Cistothorus platensis"
"158","Atlapetes schistaceus"
"159","Metallura tyrianthina"
"160","Troglodytes solstitialis"
"161","Hemispingus atropileus"
"162","Aglaiocercus kingii"
"163","Henicorhina leucophrys"
"164","Eutoxeres condamini"
"165","Ochthoeca cinnamomeiventris"
"166","Catamblyrhynchus diadema"
"167","Basileuterus signatus"
"168","Pseudocolaptes boissonneautii"
"169","Cinnycerthia olivascens"
"170","Aulacorhynchus coeruleicinctis"
"171","Margarornis squamiger"
"172","Elaenia pallatangae"
"173","Scytalopus acutirostris"
"174","Anairetes parulus"
"175","Zonotrichia capensis"
"176","Lafresnaya lafresnayi"
"177","Iridosornis reinhardti"
"178","Pseudotriccus ruficeps"
"179","Turdus fuscater"
"180","Amblycercus holosericeus"
"181","Ochthoeca pulchella"
"182","Phyllomyias uropygialis"
"183","Anisognathus lacrymosus"
"184","Amazilia chionogaster"
"185","Conirostrum sitticolor"
"186","Veniliornis nigriceps"
"187","Myioborus melanocephalus"
"188","Thlypopsis ornata"
"189","Atlapetes melanopsis"
"190","Anisognathus igniventris"
"191","Cacicus chrysonotus"
"192","Phacellodomus sp. nov."
"193","Pheucticus aureoventris"
"194","Saltator aurantiirostris"
"195","Hemitriccus margaritaceiventer"
"196","Pyrrhomyias cinnamomeus"
"197","Scytalopus sp."
"198","Hemispingus superciliaris"
"199","Phrygilus punensis"
"200","Geocerthia serrana"
"201","Zimmerius viridiflavus"
"202","Pipreola riefferii"
"203","Platyrinchus mystaceus"
"204","Myrmotherula schisticolor"
"205","Patagioenas subvinacea"
"206","Dysithamnus mentalis"
"207","Aulacorhynchus prasinus"
"208","Myadestes ralloides"
"209","Zentrygon frenata"
"210","Myiothlypis coronata"
"211","Chloropipo unicolor"
"212","Myiophobus flavicans"
"213","Premnoplex brunnescens"
"214","Xiphorhynchus triangularis"
"215","Heliodoxa leadbeateri"
"216","Coeligena coeligena"
"217","Mionectes striaticollis"
"218","Arremon brunneinucha"
"219","Tangara xanthocephala"
"220","Tangara viridicollis"
"221","Anisognathus somptuosus"
"222","Mecocerculus minor"
"223","Patagioenas fasciata"
"224","Campephilus haematogaster"
"225","Myiarchus cephalotes"
"226","Haplospiza rustica"
"227","Leptopogon taczanowskii"
"228","Creurgops verticalis"
"229","Turdus nigriceps"
"230","Premnornis guttuliger"
"231","Thamnophilus caerulescens"
"232","Cyanocorax yncas"
"233","Pyroderus scutatus"
"234","Campylorhamphus pusillus"
"235","Psarocolius angustifrons"
"236","Doryfera ludovicae"
"237","Ocreatus underwoodii"
"238","Colibri thalassinus"
"239","Schistes geoffroyi"
"240","Thlypopsis inornata"
"241","Euphonia mesochrysa"
"242","Turdus albicollis"
"243","Diglossa sittoides"
"244","Phylloscartes ventralis"
"245","Grallaricula ferrugineipectus"
"246","Myioborus miniatus"
"247","Trogon personatus"
"248","Tangara nigroviridis"
"249","Phylloscartes poecilotis"
"250","Drymophila striaticeps"
"251","Lepidocolaptes lacrymiger"
"252","Ochthoeca diadema"
"253","Glaucidium jardinii"
"254","Catharus fuscater"
"255","Hemispingus frontalis"
"256","Atlapetes latinuchus"
"257","Heliodoxa rubinoides"
"258","Eriocnemis aline"
"259","Conirostrum albifrons"
"260","Phaethornis syrmatophorus"
"261","Aburria aburri"
"262","Turdus serranus"
"263","Cyclarhis gujanensis"
"264","Myiothlypis nigrocristata"
"265","Poecilotriccus luluae"
"266","Pachyramphus versicolor"
"267","Mecocerculus poecilocercus"
"268","Pachyramphus albogriseus"
"269","Colibri coruscans"
"270","Malacoptila fulvogularis"
"271","Vireo leucophrys"
"272","Phyllomyias plumbeiceps"
"273","Euchrepomis callinota"
"274","Syndactyla rufosuperciliata"
"275","Contopus fumigatus"
"276","Piaya cayana"
"277","Thripadectes holostictus"
"278","Rupicola peruvianus"
"279","Colaptes rubiginosus"
"280","Diglossa caerulescens"
"281","Grallaria przewalskii"
"282","Xiphocolaptes promeropirhynchus"
"283","Pharomachrus auriceps"
"284","Xenops rutilans"
"285","Dendrocincla tyrannina"
"286","Pipraeidea melanonota"
"287","Sayornis nigricans"
"288","Cinclus leucocephalus"
"289","Boissonneaua matthewsii"
"290","Catharus dryas"
"291","Ampelioides tschudii"
"292","Scytalopus parvirostris"
"293","Cnemoscopus rubrirostris"
"294","Amazona mercenarius"
"295","Micrastur ruficollis"
"296","Chaetocercus bombus"
"297","Grallaria ruficapilla"
"298","Tangara parzudakii"
"299","Pionus tumultuosus"
"300","Aegolius harrisii"
"301","Grallaria guatimalensis"
"302","Sericossypha albocristata"
"303","Chlorornis riefferii"
"304","Thamnophilus ruficapillus"
"305","Myiobius villosus"
"306","Lurocalis rufiventris"
"307","Nephelomyias ochraceiventris"
"308","Buthraupis montana"
"309","Penelope montagnii"
"310","Leptosittaca branickii"
"311","Andigena hypoglauca"
"312","Grallaria carrikeri"
"313","Cyanolyca viridicyanus"
"314","Chalcostigma ruficeps"
"315","Phyllomyias nigrocapillus"
"316","Asthenes fuliginosa"
"317","Metallura theresiae"
"318","Ochthoeca fumicolor"
"319","Hemispingus xanthophthalmus"
"320","Myornis senilis"
"321","Pipreola arcuata"
"322","Pheugopedius euophrys"
"323","Megascops ingens"
"324","Dubusia taeniata"
"325","Ensifera ensifera"
"326","Catamenia homochroa"
"327","Diglossa albilatera"
"328","Ochthoeca jelskii"
"329","Spinus magellanicus"
"330","Pygochelidon cyanoleuca"
"331","Tangara vassorii"
"332","Basileuterus trifasciatus"
"333","Ochthoeca piurae"
"334","Coeligena iris"
"335","Scytalopus unicolor"
"336","Chaetocercus mulsant"
"337","Bolborhynchus orbygnesius"
"338","Heliangelus viola"
"339","Picoides fumigatus"
"340","Pipraeidea bonariensis"
"341","Systellura longirostris"
"342","Leptasthenura pileata"
"343","Atlapetes seebohmi"
"344","Lesbia nuna"
"345","Piranga flava"
"346","Nothoprocta pentlandii"
"347","Glaucidium peruanum"
"348","Cranioleuca antisiensis"
"349","Megascops koepckeae"
"350","Elaenia albiceps"
"351","Myiarchus tuberculifer"
"352","Amazilia amazilia"
"353","Myiotheretes striaticollis"
"354","Anairetes flavirostris"
"355","Camptostoma obsoletum"
"356","Catamenia analis"
"357","Dives warczewiczi"
"358","Ochthoeca leucophrys"
"359","Aglaeactis castelnaudii"
"360","Chalcostigma stanleyi"
"361","Lesbia victoriae"
"362","Merganetta armata"
"363","Phrygilus unicolor"
"364","Orochelidon murina"
"365","Conirostrum ferrugineiventre"
"366","Oreomanes fraseri"
"367","Cinclodes atacamensis"
"368","Poospiza caesar"
"369","Catamenia inornata"
"370","Phrygilus plebejus"
"371","Turdus chiguanco"
"372","Spinus atratus"
"373","Falco sparverius"
"374","Spinus crassirostris"
"375","Cnemarchus erythropygius"
"376","Patagioenas maculosa"
"377","Patagona gigas"
"378","Asthenes ottonis"
"379","Metriopelia melanoptera"
"380","Anairetes alpinus"
"381","Leptasthenura xenothorax"
"382","Oreotrochilus estella"
"383","Asthenes humilis"
"384","Cinclodes aricomae"
"385","Colaptes rupicola"
"386","Polioxolmis rufipennis"
"387","Leptasthenura yanacensis"
"388","Scytalopus simonsi"
"389","Asthenes helleri"
"390","Ochthoeca oenanthoides"
"391","Muscisaxicola griseus"
"392","Atlapetes forbesi"
"393","Thlypopsis ruficeps"
"394","Synallaxis courseni"
"395","Dubusia castaneoventris"
"396","Asthenes virgata"
"397","Muscisaxicola rufivertex"
"398","Grallaria andicolus"
"399","Idiopsar brachyurus"
"400","Diuca speculifera"
"401","Grallaria squamigera"
"402","Phrygilus fruticeti"
"403","Taphrospilus hypostictus"
"404","Myrmotherula longicauda"
"405","Pyriglena leuconota"
"406","Thripadectes melanorhynchus"
"407","Tangara arthus"
"408","Tangara chilensis"
"409","Euphonia xanthogaster"
"410","Tangara punctata"
"411","Lepidothrix coeruleocapilla"
"412","Myiothlypis chrysogaster"
"413","Tangara schrankii"
"414","Phyllomyias cinereiceps"
"415","Anabacerthia striaticollis"
"416","Tolmomyias sp."
"417","Atlapetes melanolaemus"
"418","Trichothraupis melanops"
"419","Entomodestes leucotis"
"420","Chlorochrysa calliparaea"
"421","Cercomacroides serva"
"422","Sclateria naevia"
"423","Saltator maximus"
"424","Conopophaga ardesiaca"
"425","Leptopogon superciliaris"
"426","Zimmerius bolivianus"
"427","Chiroxiphia boliviana"
"428","Lophotriccus pileatus"
"429","Diglossa glauca"
"430","Coereba flaveola"
"431","Hypocnemis subflava"
"432","Thamnophilus palliatus"
"433","Heliodoxa aurescens"
"434","Galbula cyanescens"
"435","Mionectes olivaceus"
"436","Arremon taciturnus"
"437","Basileuterus bivittatus"
"438","Myiothlypis bivittata"
"439","Phlogophilus harterti"
"440","Epinecrophylla ornata"
"441","Myrmoborus leucophrys"
"442","Hylophylax naevius"
"443","Muscisaxicola fluviatilis"
"444","Phaethornis stuarti"
"445","Machaeropterus pyrocephalus"
"446","Xiphorhynchus ocellatus"
"447","Neomorphus geoffroyi"
"448","Picumnus subtilis"
"449","Automolus ochrolaemus"
"450","Klais guimeti"
"451","Microrhopias quixensis"
"452","Herpsilochmus axillaris"
"453","Cyphorhinus thoracicus"
"454","Phaethornis malaris"
"455","Microcerculus marginatus"
"456","Threnetes leucurus"
"457","Phaethornis guy"
"458","Dendrocolaptes picumnus"
"459","Leptotila rufaxilla"
"460","Momotus aequatorialis"
"461","Dacnis cayana"
"462","Iridosornis analis"
"463","Turdus ignobilis"
"464","Manacus manacus"
"465","Chlorospingus flavigularis"
"466","Synallaxis cabanisi"
"467","Conopophaga castaneiceps"
"468","Thraupis episcopus"
"469","Pipreola intermedia"
"470","Basileuterus tristriatus"
"471","Synallaxis gujanensis"
"472","Tiaris obscurus"
"473","Chlorophonia cyanea"
"474","Laniisoma elegans"
"475","Haplophaedia aureliae"
"476","Euphonia laniirostris"
"477","Geothlypis aequinoctialis"
"478","Chlorostilbon mellisugus"
"479","Amazilia lactea"
"480","Dacnis flaviventer"
"481","Myiophobus fasciatus"
"482","Stelgidopteryx ruficollis"
"483","Tangara cyanicollis"
"484","Tyrannulus elatus"
"485","Thamnophilus doliatus"
"486","Phyllomyias sclateri"
"487","Tachyphonus rufus"
"488","Arremon castaneiceps"
"489","Anabazenops dorsalis"
"490","Pachyramphus polychopterus"
"491","Schistochlamys melanopis"
"492","Myiodynastes maculatus"
"493","Sporophila nigricollis"
"494","Setophaga pitiayumi"
"495","Myiothlypis fulvicauda"
"496","Cyanerpes caeruleus"
"497","Coccyzus americanus"
"498","Lochmias nematura"
"499","Pheugopedius eisenmanni"
"500","Cranioleuca marcapatae"
"501","Atlapetes canigenis"
"502","Hemitriccus granadensis"
"503","Iridosornis jelskii"
"504","Uromyias agraphia"
"505","Grallaria rufula"
"506","Myiotheretes fuscorufus"
"507","Hapalopsittaca melanotis"
"508","Sporophila luctuosa"
"509","Bolborhynchus lineola"
"510","Nothocercus nigrocapillus"
"511","Streptoprocne rutila"
"512","Chlorospingus ophthalmicus"
"513","Creurgops dentatus"
"514","Asio stygius"
"515","Basileuterus luteoviridis"
"516","Amazilia viridicauda"
"517","Oreonympha nobilis"
"518","Nothoprocta taczanowskii"
"519","Asthenes dorbignyi"
"520","Knipolegus aterrimus"
"521","Knipolegus poecilocercus"
"522","Phacellodomus striaticeps"
"523","Agelasticus thilius"
"524","Chroicocephalus serranus"
"525","Psittacara mitratus"
"526","Polyonymus caroli"
"527","Spinus sp."
"528","Spinus uropygialis"
"529","Oreotrochilus melanogaster"
"530","Geositta tenuirostris"
"531","Metallura phoebe"
"532","Agriornis montanus"
"533","Muscisaxicola maculirostris"
"534","Asthenes pudibunda"
"535","Upucerthia validirostris"
"536","Metriopelia ceciliae"
"537","Sicalis olivascens"
"538","Nothoprocta ornata"
"539","Anairetes reguloides"
"540","Atlapetes nationi"
"541","Zaratornis stresemanni"
"542","Agriornis albicauda"
"543","Oressochen melanopterus"
"544","Thraupis bonariensis"
"545","Phrygilus alaudinus"
"546","Muscisaxicola cinereus"
"547","Furnarius leucopus"
"548","Claravis pretiosa"
"549","Monasa nigrifrons"
"550","Sporophila castaneiventris"
"551","Brotogeris cyanoptera"
"552","Phaethornis hispidus"
"553","Ramphocelus nigrogularis"
"554","Monasa morphoeus"
"555","Sarcoramphus papa"
"556","Pteroglossus castanotis"
"557","Atticora tibialis"
"558","Monasa flavirostris"
"559","Cacicus solitarius"
"560","Lophotriccus vitiosus"
"561","Calliphlox amethystina"
"562","Bucco macrodactylus"
"563","Phlegopsis nigromaculata"
"564","Pachyramphus minor"
"565","Electron platyrhynchum"
"566","Thamnomanes caesius"
"567","Epinecrophylla erythrura"
"568","Ramphocaenus melanurus"
"569","Chloroceryle americana"
"570","Hypocnemis peruviana"
"571","Schistocichla leucostigma"
"572","Sclerurus mexicanus"
"573","Baryphthengus martii"
"574","Dendrocincla fuliginosa"
"575","Dendrexetastes rufigula"
"576","Celeus elegans"
"577","Patagioenas plumbea"
"578","Formicarius analis"
"579","Anolis punctatus"
"580","Cacicus cela"
"581","Trogon viridis"
"582","Anolis #2"
"583","Conopophaga peruviana"
"584","Myiobius barbatus"
"585","Ancistrops strigilatus"
"586","Thamnophilus murinus"
"587","Poecilotriccus latirostris"
"588","Pteroglossus azara"
"589","Colonia colonus"
"590","Nonnula ruficapilla"
"591","Campylorhamphus trochilirostris"
"592","Epinecrophylla spodionota"
"593","Melanerpes cruentatus"
"594","Chlorophanes spiza"
"595","Sittasomus griseicapillus"
"596","Phaethornis atrimentalis"
"597","Lanio versicolor"
"598","Notharchus hyperrhynchus"
"599","Laniocera hypopyrra"
"600","Accipiter superciliosus"
"601","Ramphastos vitellinus"
"602","Pyrrhura roseifrons"
"603","Pipreola chlorolepidota"
"604","Clibanornis rubiginosus"
"605","Chamaeza campanisona"
"606","Heliothryx auritus"
"607","Sclerurus albigularis"
"608","Caprimulgus nigrescens"
"609","Odontophorus gujanensis"
"610","Arremon aurantiirostris"
"611","Piranga leucoptera"
"612","Pachyramphus viridis"
"613","Hemitriccus rufigularis"
"614","Campylopterus villaviscensio"
"615","Nyctiphrynus ocellatus"
"616","Synallaxis cherriei"
"617","Capito auratus"
"618","Pharomachrus antisianus"
"619","Thamnophilus tenuepunctatus"
"620","Icterus cayanensis"
"621","Megarynchus pitangua"
"622","Megascops guatemalae"
"623","Aulacorhynchus derbianus"
"624","Tityra semifasciata"
"625","Platyrinchus flavigularis"
"626","Cissopis leverianus"
"627","Eubucco versicolor"
"628","Lepidothrix isidorei"
"629","Phylloscartes ophthalmicus"
"630","Grallaricula flavirostris"
"631","Lathrotriccus euleri"
"632","Cranioleuca curtata"
"633","Snowornis subalaris"
"634","Pipreola frontalis"
"635","Pulsatrix melanota"
"636","Turdus leucops"
"637","Geotrygon frenata"
"638","Accipiter striatus"
"639","Todirostrum cinereum"
"640","Snowornis cryptolophus"
"641","Syndactyla subalaris"
"642","Cercomacroides nigrescens"
"643","Scytalopus atratus"
"644","Thamnistes anabatinus"
"645","Schiffornis turdina"
"646","Elaenia chiriquensis"
"647","Capito wallacei"
"648","Poospiza hispaniolensis"
"649","Forpus coelestis"
"650","Veniliornis callonotus"
"651","Lepidocolaptes souleyetii"
"652","Mimus longicaudatus"
"653","Euscarthmus meloryphus"
"654","Cantorchilus superciliaris"
"655","Icterus graceannae"
"656","Contopus cinereus"
"657","Sporophila peruviana"
"658","Polioptila plumbea"
"659","Muscigralla brevicauda"
"660","Turdus reevei"
"661","Zenaida meloda"
"662","Sicalis flaveola"
"663","Thamnophilus bernardi"
"664","Myrmia micrura"
"665","Synallaxis stictothorax"
"666","Rhynchospiza stolzmanni"
"667","Campylorhynchus fasciatus"
"668","Crotophaga sulcirostris"
"669","Piezorina cinerea"
"670","Piezorhina cinerea"
"671","Pseudelaenia leucospodia"
"672","Columbina cruziana"
"673","Psittacara erythrogenys"
"674","Cyanocorax mystacalis"
"675","Myiodynastes bairdii"
"676","Leucippus taczanowskii"
"677","Myrtis fanny"
"678","Diglossa humeralis"
"679","Cinclodes albidiventris"
"680","Heliangelus micraster"
"681","Asthenes flammulata"
"682","Chalcostigma herrani"
"683","Saltator striatipectus"
"684","Colaptes atricollis"
"685","Psilopsiagon aurifrons"
"686","Tumbezia salvini"
"687","Sicalis luteola"
"688","Sporophila telasco"
"689","Tyrannus melancholicus"
"690","Athene cunicularia"
"691","Chordeiles acutipennis"
"692","Anairetes nigrocristatus"
"693","Synallaxis zimmeri"
"694","Sporophila sp."
"695","Atlapetes rufigenis"
"696","Poospiza alticola"
"697","Zenaida auriculata"
"698","Poospiza rubecula"
