MSB.taxon,Birdlife.taxon,BirdTree.taxon,hostphylogeny.taxon
Aburria aburri,Aburria aburri,Aburria aburri,Aburria aburri
,Accipiter bicolor,Accipiter bicolor,Accipiter bicolor
,Accipiter collaris,Accipiter collaris,Accipiter collaris
,Accipiter poliogaster,Accipiter poliogaster,Accipiter poliogaster
Accipiter striatus,Accipiter striatus,Accipiter striatus,Accipiter striatus
Accipiter superciliosus,Accipiter superciliosus,Accipiter superciliosus,Accipiter superciliosus
,Actitis macularius,Actitis macularius,Actitis macularius
Adelomyia melanogenys,Adelomyia melanogenys,Adelomyia melanogenys,Adelomyia melanogenys
Aegolius harrisii,Aegolius harrisii,Aegolius harrisii,Aegolius harrisii
,Aeronautes andecolus,Aeronautes andecolus,Aeronautes andecolus
,Aeronautes montivagus,Aeronautes montivagus,Aeronautes montivagus
,Agamia agami,Agamia agami,Agamia agami
Aglaeactis castelnaudii,Aglaeactis castelnaudii,Aglaeactis castelnaudii,Aglaeactis castelnaudii
Aglaeactis cupripennis,Aglaeactis cupripennis,Aglaeactis cupripennis,Aglaeactis cupripennis
Aglaiocercus kingii,Aglaiocercus kingii,Aglaiocercus kingi,Aglaiocercus kingi
Agriornis albicauda,Agriornis albicauda,Agriornis albicauda,Agriornis albicauda
Agriornis montanus,Agriornis montanus,Agriornis montanus,Agriornis montanus
Rhynchospiza stolzmanni,Rhynchospiza stolzmanni,Aimophila stolzmanni,Aimophila stolzmanni
,Amaurolimnas concolor,Amaurolimnas concolor,Amaurolimnas concolor
Amazilia chionogaster,Amazilia chionogaster,Amazilia chionogaster,Amazilia chionogaster
,Amazilia fimbriata,Amazilia fimbriata,Amazilia fimbriata
Amazilia franciae,Amazilia franciae,Amazilia franciae,Amazilia franciae
Amazilia lactea,Amazilia bartletti,Amazilia lactea,Amazilia lactea
Amazilia viridicauda,Amazilia viridicauda,Amazilia viridicauda,Amazilia viridicauda
,Amazona amazonica,Amazona amazonica,Amazona amazonica
,Amazona farinosa,Amazona farinosa,Amazona farinosa
Amazona mercenarius,Amazona mercenarius,Amazona mercenaria,Amazona mercenaria
,Amazona ochrocephala,Amazona ochrocephala,Amazona ochrocephala
Amblycercus holosericeus,Amblycercus holosericeus,Amblycercus holosericeus,Amblycercus holosericeus
Ammodramus aurifrons,Ammodramus aurifrons,Ammodramus aurifrons,Ammodramus aurifrons
Ampelioides tschudii,Ampelioides tschudii,Ampelioides tschudii,Ampelioides tschudii
Ampelion rubrocristatus,Ampelion rubrocristatus,Ampelion rubrocristatus,Ampelion rubrocristatus
,Ampelion rufaxilla,Ampelion rufaxilla,Ampelion rufaxilla
Anabacerthia striaticollis,Anabacerthia striaticollis,Anabacerthia striaticollis,Anabacerthia striaticollis
Anabazenops dorsalis,Anabazenops dorsalis,Anabazenops dorsalis,Anabazenops dorsalis
Uromyias agraphia,Uromyias agraphia,Anairetes agraphia,Anairetes agraphia
Anairetes flavirostris,Anairetes flavirostris,Anairetes flavirostris,Anairetes flavirostris
Anairetes parulus,Anairetes parulus,Anairetes parulus,Anairetes parulus
Anairetes reguloides,Anairetes reguloides,Anairetes reguloides,Anairetes reguloides
,Anas bahamensis,Anas bahamensis,Anas bahamensis
,Spatula cyanoptera,Anas cyanoptera,Anas cyanoptera
,Anas flavirostris,Anas flavirostris,Anas flavirostris
,Anas georgica,Anas georgica,Anas georgica
,Spatula platalea,Anas platalea,Anas platalea
,Spatula puna,Anas puna,Anas puna
Ancistrops strigilatus,Ancistrops strigilatus,Ancistrops strigilatus,Ancistrops strigilatus
Andigena hypoglauca,Andigena hypoglauca,Andigena hypoglauca,Andigena hypoglauca
,Anhima cornuta,Anhima cornuta,Anhima cornuta
,Anhinga anhinga,Anhinga anhinga,Anhinga anhinga
Anisognathus igniventris,Anisognathus lunulatus,Anisognathus igniventris,Anisognathus igniventris
Anisognathus lacrymosus,Anisognathus lacrymosus,Anisognathus lacrymosus,Anisognathus lacrymosus
Anisognathus somptuosus,Anisognathus somptuosus,Anisognathus somptuosus,Anisognathus somptuosus
Anthracothorax nigricollis,Anthracothorax nigricollis,Anthracothorax nigricollis,Anthracothorax nigricollis
,Anthus bogotensis,Anthus bogotensis,Anthus bogotensis
,Anthus correndera,Anthus correndera,Anthus correndera
,Anthus furcatus,Anthus furcatus,Anthus furcatus
,Anthus peruvianus,Anthus lutescens,Anthus lutescens
,Rufirallus castaneiceps,Anurolimnas castaneiceps,Anurolimnas castaneiceps
,Porzana fasciata,Anurolimnas fasciatus,Anurolimnas fasciatus
,Rufirallus viridis,Anurolimnas viridis,Anurolimnas viridis
,Ara ararauna,Ara ararauna,Ara ararauna
,Ara chloropterus,Ara chloropterus,Ara chloropterus
,Ara macao,Ara macao,Ara macao
,Ara militaris,Ara militaris,Ara militaris
,Ara severus,Ara severus,Ara severus
,Aramides cajaneus,Aramides cajanea,Aramides cajanea
,Aramus guarauna,Aramus guarauna,Aramus guarauna
Psittacara erythrogenys,Psittacara erythrogenys,Aratinga erythrogenys,Aratinga erythrogenys
Psittacara leucophthalmus,Psittacara leucophthalmus,Aratinga leucophthalma,Aratinga leucophthalma
Psittacara mitratus,Psittacara mitratus,Aratinga mitrata,Aratinga mitrata
,Psittacara frontatus,Aratinga wagleri,Aratinga wagleri
,Aratinga weddellii,Aratinga weddellii,Aratinga weddellii
,Ardea cocoi,Ardea cocoi,Ardea cocoi
,Arremon abeillei,Arremon abeillei,Arremon abeillei
Arremon aurantiirostris,Arremon aurantiirostris,Arremon aurantiirostris,Arremon aurantiirostris
Arremon brunneinucha,Arremon brunneinucha,Arremon brunneinucha,Arremon brunneinucha
Arremon taciturnus,Arremon taciturnus,Arremon taciturnus,Arremon taciturnus
Arremon assimilis,Arremon assimilis,Arremon torquatus,Arremon torquatus
,Asio flammeus,Asio flammeus,Asio flammeus
Asio stygius,Asio stygius,Asio stygius,Asio stygius
,Cranioleuca berlepschi,Asthenes berlepschi,Asthenes berlepschi
Asthenes flammulata,Asthenes flammulata,Asthenes flammulata,Asthenes flammulata
Asthenes humilis,Asthenes humilis,Asthenes humilis,Asthenes humilis
,Asthenes modesta,Asthenes modesta,Asthenes modesta
Asthenes ottonis,Asthenes ottonis,Asthenes ottonis,Asthenes ottonis
Asthenes pudibunda,Asthenes pudibunda,Asthenes pudibunda,Asthenes pudibunda
,Asthenes urubambensis,Asthenes urubambensis,Asthenes urubambensis
Asthenes virgata,Asthenes virgata,Asthenes virgata,Asthenes virgata
,Asthenes wyatti,Asthenes wyatti,Asthenes wyatti
Athene cunicularia,Athene cunicularia,Athene cunicularia,Athene cunicularia
Atlapetes canigenis,Atlapetes canigenis,Atlapetes canigenis,Atlapetes canigenis
Atlapetes forbesi,Atlapetes forbesi,Atlapetes forbesi,Atlapetes forbesi
Atlapetes latinuchus,Atlapetes latinuchus,Atlapetes latinuchus,Atlapetes latinuchus
Atlapetes melanolaemus,Atlapetes melanolaemus,Atlapetes melanolaemus,Atlapetes melanolaemus
Atlapetes nationi,Atlapetes nationi,Atlapetes nationi,Atlapetes nationi
Atlapetes schistaceus,Atlapetes taczanowskii,Atlapetes schistaceus,Atlapetes schistaceus
Atlapetes seebohmi,Atlapetes seebohmi,Atlapetes seebohmi,Atlapetes seebohmi
,Atlapetes tricolor,Atlapetes tricolor,Atlapetes tricolor
,Atticora fasciata,Atticora fasciata,Atticora fasciata
,Attila bolivianus,Attila bolivianus,Attila bolivianus
,Attila cinnamomeus,Attila cinnamomeus,Attila cinnamomeus
,Attila citriniventris,Attila citriniventris,Attila citriniventris
Attila spadiceus,Attila spadiceus,Attila spadiceus,Attila spadiceus
Aulacorhynchus prasinus,Aulacorhynchus atrogularis,Aulacorhynchus prasinus,Aulacorhynchus atrogularis
Aulacorhynchus coeruleicinctis,Aulacorhynchus coeruleicinctis,Aulacorhynchus coeruleicinctis,Aulacorhynchus coeruleicinctis
,Aulacorhynchus cyanolaemus,Aulacorhynchus prasinus,Aulacorhynchus cyanolaemus
Aulacorhynchus derbianus,Aulacorhynchus derbianus,Aulacorhynchus derbianus,Aulacorhynchus derbianus
,Automolus infuscatus,Automolus infuscatus,Automolus infuscatus
,Automolus melanopezus,Automolus melanopezus,Automolus melanopezus
Automolus ochrolaemus,Automolus ochrolaemus,Automolus ochrolaemus,Automolus ochrolaemus
Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,Automolus rubiginosus
,Automolus rufipileatus,Automolus rufipileatus,Automolus rufipileatus
,Bartramia longicauda,Bartramia longicauda,Bartramia longicauda
Baryphthengus martii,Baryphthengus martii,Baryphthengus martii,Baryphthengus martii
Myiothlypis coronata,Myiothlypis coronata,Basileuterus coronatus,Basileuterus coronatus
Basileuterus luteoviridis,Myiothlypis striaticeps,Basileuterus luteoviridis,Basileuterus luteoviridis
Myiothlypis luteoviridis,Myiothlypis striaticeps,Basileuterus luteoviridis,Basileuterus luteoviridis
Myiothlypis nigrocristata,Myiothlypis nigrocristata,Basileuterus nigrocristatus,Basileuterus nigrocristatus
Basileuterus trifasciatus,Basileuterus trifasciatus,Basileuterus trifasciatus,Basileuterus trifasciatus
Basileuterus tristriatus,Basileuterus tristriatus,Basileuterus tristriatus,Basileuterus tristriatus
,Berlepschia rikeri,Berlepschia rikeri,Berlepschia rikeri
Boissonneaua matthewsii,Boissonneaua matthewsii,Boissonneaua matthewsii,Boissonneaua matthewsii
Bolborhynchus lineola,Bolborhynchus lineola,Bolborhynchus lineola,Bolborhynchus lineola
Bolborhynchus orbygnesius,Bolborhynchus orbygnesius,Bolborhynchus orbygnesius,Bolborhynchus orbygnesius
,Brachygalba albogularis,Brachygalba albogularis,Brachygalba albogularis
Brotogeris cyanoptera,Brotogeris cyanoptera,Brotogeris cyanoptera,Brotogeris cyanoptera
,Brotogeris sanctithomae,Brotogeris sanctithomae,Brotogeris sanctithomae
,Bubo magellanicus,Bubo magellanicus,Bubo magellanicus
,Bubo virginianus,Bubo virginianus,Bubo virginianus
,Bubulcus ibis,Bubulcus ibis,Bubulcus ibis
,Bucco capensis,Bucco capensis,Bucco capensis
Bucco macrodactylus,Cyphos macrodactylus,Bucco macrodactylus,Bucco macrodactylus
,Busarellus nigricollis,Busarellus nigricollis,Busarellus nigricollis
,Buteo albigula,Buteo albigula,Buteo albigula
,Buteo albonotatus,Buteo albonotatus,Buteo albonotatus
,Buteo brachyurus,Buteo brachyurus,Buteo brachyurus
,Parabuteo leucorrhous,Buteo leucorrhous,Buteo leucorrhous
,Rupornis magnirostris,Buteo magnirostris,Buteo magnirostris
,Buteo nitidus,Buteo nitidus,Buteo nitidus
,Buteo platypterus,Buteo platypterus,Buteo platypterus
,Geranoaetus polyosoma,Buteo polyosoma,Buteo polyosoma
,Buteo swainsoni,Buteo swainsoni,Buteo swainsoni
,Buteogallus meridionalis,Buteogallus meridionalis,Buteogallus meridionalis
,Buteogallus urubitinga,Buteogallus urubitinga,Buteogallus urubitinga
,Cnemathraupis aureodorsalis,Buthraupis aureodorsalis,Buthraupis aureodorsalis
Buthraupis montana,Buthraupis montana,Buthraupis montana,Buthraupis montana
,Butorides striata,Butorides striata,Butorides striata
Cacicus cela,Cacicus cela,Cacicus cela,Cacicus cela
Cacicus chrysonotus,Cacicus chrysonotus,Cacicus chrysonotus,Cacicus chrysonotus
,Cacicus haemorrhous,Cacicus haemorrhous,Cacicus haemorrhous
,Cacicus leucoramphus,Cacicus leucoramphus,Cacicus leucoramphus
Cacicus solitarius,Cacicus solitarius,Cacicus solitarius,Cacicus solitarius
,Cacicus uropygialis,Cacicus uropygialis,Cacicus uropygialis
,Cairina moschata,Cairina moschata,Cairina moschata
,Calidris bairdii,Calidris bairdii,Calidris bairdii
,Calidris fuscicollis,Calidris fuscicollis,Calidris fuscicollis
,Calidris himantopus,Calidris himantopus,Calidris himantopus
,Calidris melanotos,Calidris melanotos,Calidris melanotos
,Calidris minutilla,Calidris minutilla,Calidris minutilla
,Calidris pusilla,Calidris pusilla,Calidris pusilla
Calliphlox amethystina,Calliphlox amethystina,Calliphlox amethystina,Calliphlox amethystina
,Calochaetes coccineus,Calochaetes coccineus,Calochaetes coccineus
,Campephilus gayaquilensis,Campephilus gayaquilensis,Campephilus gayaquilensis
Campephilus haematogaster,Campephilus haematogaster,Campephilus haematogaster,Campephilus haematogaster
,Campephilus melanoleucos,Campephilus melanoleucos,Campephilus melanoleucos
,Campephilus pollens,Campephilus pollens,Campephilus pollens
Campephilus rubricollis,Campephilus rubricollis,Campephilus rubricollis,Campephilus rubricollis
Camptostoma obsoletum,Camptostoma obsoletum,Camptostoma obsoletum,Camptostoma obsoletum
Campylopterus largipennis,Campylopterus largipennis,Campylopterus largipennis,Campylopterus largipennis
,Drymotoxeres pucheranii,Campylorhamphus pucherani,Campylorhamphus pucherani
Campylorhamphus pusillus,Campylorhamphus pusillus,Campylorhamphus pusillus,Campylorhamphus pusillus
Campylorhamphus trochilirostris,Campylorhamphus trochilirostris,Campylorhamphus trochilirostris,Campylorhamphus trochilirostris
Campylorhynchus fasciatus,Campylorhynchus fasciatus,Campylorhynchus fasciatus,Campylorhynchus fasciatus
,Campylorhynchus turdinus,Campylorhynchus turdinus,Campylorhynchus turdinus
Capito auratus,Capito auratus,Capito auratus,Capito auratus
,Nyctidromus anthonyi,Caprimulgus anthonyi,Caprimulgus anthonyi
,Hydropsalis maculicaudus,Caprimulgus maculicaudus,Caprimulgus maculicaudus
Caprimulgus nigrescens,Nyctipolus nigrescens,Caprimulgus nigrescens,Caprimulgus nigrescens
,Antrostomus sericocaudatus,Caprimulgus sericocaudatus,Caprimulgus sericocaudatus
,Caracara cheriway,Caracara cheriway,Caracara cheriway
Spinus atratus,Spinus atratus,Carduelis atrata,Carduelis atrata
Spinus magellanicus,Spinus magellanicus,Carduelis magellanica,Carduelis magellanica
,Spinus olivaceus,Carduelis olivacea,Carduelis olivacea
,Spinus psaltria,Carduelis psaltria,Carduelis psaltria
Casiornis rufus,Casiornis rufus,Casiornis rufus,Casiornis rufus
,Ardea alba,Casmerodius albus,Casmerodius albus
Catamblyrhynchus diadema,Catamblyrhynchus diadema,Catamblyrhynchus diadema,Catamblyrhynchus diadema
Catamenia analis,Catamenia analis,Catamenia analis,Catamenia analis
Catamenia homochroa,Catamenia homochroa,Catamenia homochroa,Catamenia homochroa
Catamenia inornata,Catamenia inornata,Catamenia inornata,Catamenia inornata
,Cathartes aura,Cathartes aura,Cathartes aura
,Cathartes melambrotus,Cathartes melambrotus,Cathartes melambrotus
Catharus dryas,Catharus dryas,Catharus dryas,Catharus dryas
Catharus fuscater,Catharus fuscater,Catharus fuscater,Catharus fuscater
,Catharus fuscescens,Catharus fuscescens,Catharus fuscescens
,Catharus minimus,Catharus minimus,Catharus minimus
,Catharus swainsoni,Catharus ustulatus,Catharus ustulatus
Celeus elegans,Celeus elegans,Celeus elegans,Celeus elegans
,Celeus flavus,Celeus flavus,Celeus flavus
,Celeus grammicus,Celeus grammicus,Celeus grammicus
,Celeus spectabilis,Celeus spectabilis,Celeus spectabilis
,Celeus occidentalis,Celeus torquatus,Celeus torquatus
,Cephalopterus ornatus,Cephalopterus ornatus,Cephalopterus ornatus
Cercomacra cinerascens,Cercomacra cinerascens,Cercomacra cinerascens,Cercomacra cinerascens
,Cercomacra manu,Cercomacra manu,Cercomacra manu
Cercomacroides serva,Cercomacroides serva,Cercomacra serva,Cercomacra serva
Myiothlypis bivittata,,Basileuterus bivittatus,Basileuterus bivittatus
,Systellura decussata,Caprimulgus longirostris,Systellura decussata
Chaetocercus bombus,Chaetocercus bombus,Chaetocercus bombus,Chaetocercus bombus
Chaetocercus mulsant,Chaetocercus mulsant,Chaetocercus mulsant,Chaetocercus mulsant
,Chaetura brachyura,Chaetura brachyura,Chaetura brachyura
,Chaetura chapmani,Chaetura chapmani,Chaetura chapmani
,Chaetura cinereiventris,Chaetura cinereiventris,Chaetura cinereiventris
Chaetura egregia,Chaetura egregia,Chaetura egregia,Chaetura egregia
,Chaetura meridionalis,Chaetura meridionalis,Chaetura meridionalis
,Chaetura pelagica,Chaetura pelagica,Chaetura pelagica
,Chalcostigma olivaceum,Chalcostigma olivaceum,Chalcostigma olivaceum
Chalcostigma ruficeps,Chalcostigma ruficeps,Chalcostigma ruficeps,Chalcostigma ruficeps
Chalcostigma stanleyi,Chalcostigma stanleyi,Chalcostigma stanleyi,Chalcostigma stanleyi
,Chamaepetes goudotii,Chamaepetes goudotii,Chamaepetes goudotii
Chamaeza campanisona,Chamaeza campanisona,Chamaeza campanisona,Chamaeza campanisona
,Chamaeza mollissima,Chamaeza mollissima,Chamaeza mollissima
,Chamaeza nobilis,Chamaeza nobilis,Chamaeza nobilis
,Charadrius alticola,Charadrius alticola,Charadrius alticola
,Charadrius collaris,Charadrius collaris,Charadrius collaris
,Charadrius vociferus,Charadrius vociferus,Charadrius vociferus
,Chauna torquata,Chauna torquata,Chauna torquata
Chelidoptera tenebrosa,Chelidoptera tenebrosa,Chelidoptera tenebrosa,Chelidoptera tenebrosa
Chiroxiphia pareola,Chiroxiphia pareola,Chiroxiphia pareola,Chiroxiphia pareola
Oressochen melanopterus,Chloephaga melanoptera,Chloephaga melanoptera,Chloephaga melanoptera
,Chloroceryle aenea,Chloroceryle aenea,Chloroceryle aenea
,Chloroceryle amazona,Chloroceryle amazona,Chloroceryle amazona
Chloroceryle americana,Chloroceryle americana,Chloroceryle americana,Chloroceryle americana
,Chloroceryle inda,Chloroceryle inda,Chloroceryle inda
Chlorochrysa calliparaea,Chlorochrysa calliparaea,Chlorochrysa calliparaea,Chlorochrysa calliparaea
Systellura longirostris,Systellura longirostris,Caprimulgus longirostris,Systellura longirostris
Chlorophanes spiza,Chlorophanes spiza,Chlorophanes spiza,Chlorophanes spiza
Chlorophonia cyanea,Chlorophonia cyanea,Chlorophonia cyanea,Chlorophonia cyanea
,Chlorophonia pyrrhophrys,Chlorophonia pyrrhophrys,Chlorophonia pyrrhophrys
Chlorornis riefferii,Chlorornis riefferii,Chlorornis riefferii,Chlorornis riefferii
,Chlorospingus canigularis,Chlorospingus canigularis,Chlorospingus canigularis
Chlorospingus flavigularis,Chlorospingus flavigularis,Chlorospingus flavigularis,Chlorospingus flavigularis
Chlorospingus ophthalmicus,Chlorospingus flavopectus,Chlorospingus ophthalmicus,Chlorospingus ophthalmicus
,Chlorospingus parvirostris,Chlorospingus parvirostris,Chlorospingus parvirostris
Chlorostilbon mellisugus,Chlorostilbon mellisugus,Chlorostilbon mellisugus,Chlorostilbon mellisugus
,Chondrohierax uncinatus,Chondrohierax uncinatus,Chondrohierax uncinatus
Chordeiles acutipennis,Chordeiles acutipennis,Chordeiles acutipennis,Chordeiles acutipennis
,Chordeiles minor,Chordeiles minor,Chordeiles minor
Chrysuronia oenone,Chrysuronia oenone,Chrysuronia oenone,Chrysuronia oenone
Cinclodes albiventris,Cinclodes albiventris,Cinclodes albiventris,Cinclodes albiventris
Cinclodes atacamensis,Cinclodes atacamensis,Cinclodes atacamensis,Cinclodes atacamensis
Cinclus leucocephalus,Cinclus leucocephalus,Cinclus leucocephalus,Cinclus leucocephalus
,Cinnycerthia fulva,Cinnycerthia fulva,Cinnycerthia fulva
Cinnycerthia olivascens,Cinnycerthia olivascens,Cinnycerthia olivascens,Cinnycerthia olivascens
Cinnycerthia peruana,Cinnycerthia peruana,Cinnycerthia peruana,Cinnycerthia peruana
,Cinnycerthia unirufa,Cinnycerthia unirufa,Cinnycerthia unirufa
,Circus cinereus,Circus cinereus,Circus cinereus
Cissopis leverianus,Cissopis leverianus,Cissopis leverianus,Cissopis leverianus
Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis
,Claravis mondetoura,Claravis mondetoura,Claravis mondetoura
Claravis pretiosa,Claravis pretiosa,Claravis pretiosa,Claravis pretiosa
Cnemarchus erythropygius,Cnemarchus erythropygius,Cnemarchus erythropygius,Cnemarchus erythropygius
,Cercomacroides fuscicauda,Cercomacra nigrescens,Cercomacroides fuscicauda
Cnemoscopus rubrirostris,Cnemoscopus rubrirostris,Cnemoscopus rubrirostris,Cnemoscopus rubrirostris
,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus
,Cnipodectes subbrunneus,Cnipodectes subbrunneus,Cnipodectes subbrunneus
,Cnipodectes superrufus,Cnipodectes superrufus,Cnipodectes superrufus
,Coccycua cinerea,Coccycua cinerea,Coccycua cinerea
,Coccycua minuta,Coccycua minuta,Coccycua minuta
Coccyzus americanus,Coccyzus americanus,Coccyzus americanus,Coccyzus americanus
,Coccyzus erythropthalmus,Coccyzus erythropthalmus,Coccyzus erythropthalmus
Coccyzus melacoryphus,Coccyzus melacoryphus,Coccyzus melacoryphus,Coccyzus melacoryphus
,Cochlearius cochlearius,Cochlearius cochlearius,Cochlearius cochlearius
Cercomacroides nigrescens,Cercomacroides nigrescens,Cercomacra nigrescens,Cercomacra nigrescens
Coeligena coeligena,Coeligena coeligena,Coeligena coeligena,Coeligena coeligena
,Chlorochrysa fulgentissima,Chlorochrysa calliparaea,Chlorochrysa fulgentissima
,Cnemoscopus chrysogaster,Cnemoscopus rubrirostris,Cnemoscopus chrysogaster
Coeligena iris,Coeligena iris,Coeligena iris,Coeligena iris
Coeligena torquata,Coeligena torquata,Coeligena torquata,Coeligena torquata
Coereba flaveola,Coereba flaveola,Coereba flaveola,Coereba flaveola
,Coeligena inca,Coeligena torquata,Coeligena inca
Colaptes atricollis,Colaptes atricollis,Colaptes atricollis,Colaptes atricollis
Coeligena violifer,Coeligena albicaudata,Coeligena violifer,Coeligena albicaudata
,Colaptes punctigula,Colaptes punctigula,Colaptes punctigula
Colaptes rivolii,Colaptes rivolii,Colaptes rivolii,Colaptes rivolii
Colaptes rubiginosus,Colaptes rubiginosus,Colaptes rubiginosus,Colaptes rubiginosus
Colaptes rupicola,Colaptes rupicola,Colaptes rupicola,Colaptes rupicola
Colibri coruscans,Colibri coruscans,Colibri coruscans,Colibri coruscans
,Colibri delphinae,Colibri delphinae,Colibri delphinae
Colibri thalassinus,Colibri thalassinus,Colibri thalassinus,Colibri thalassinus
Colonia colonus,Colonia colonus,Colonia colonus,Colonia colonus
Columbina cruziana,Columbina cruziana,Columbina cruziana,Columbina cruziana
,Columbina minuta,Columbina minuta,Columbina minuta
,Columbina picui,Columbina picui,Columbina picui
Columbina talpacoti,Columbina talpacoti,Columbina talpacoti,Columbina talpacoti
,Conioptilon mcilhennyi,Conioptilon mcilhennyi,Conioptilon mcilhennyi
Conirostrum albifrons,Conirostrum albifrons,Conirostrum albifrons,Conirostrum albifrons
Conirostrum cinereum,Conirostrum cinereum,Conirostrum cinereum,Conirostrum cinereum
Conirostrum ferrugineiventre,Conirostrum ferrugineiventre,Conirostrum ferrugineiventre,Conirostrum ferrugineiventre
Conirostrum sitticolor,Conirostrum sitticolor,Conirostrum sitticolor,Conirostrum sitticolor
,Conirostrum speciosum,Conirostrum speciosum,Conirostrum speciosum
,Conopias cinchoneti,Conopias cinchoneti,Conopias cinchoneti
,Conopias trivirgatus,Conopias trivirgatus,Conopias trivirgatus
Conopophaga castaneiceps,Conopophaga castaneiceps,Conopophaga castaneiceps,Conopophaga castaneiceps
Conopophaga peruviana,Conopophaga peruviana,Conopophaga peruviana,Conopophaga peruviana
,Conothraupis speculigera,Conothraupis speculigera,Conothraupis speculigera
,Contopus cooperi,Contopus cooperi,Contopus cooperi
Contopus fumigatus,Contopus fumigatus,Contopus fumigatus,Contopus fumigatus
,Contopus nigrescens,Contopus nigrescens,Contopus nigrescens
,Contopus punensis,Contopus punensis,Contopus punensis
,Contopus sordidulus,Contopus sordidulus,Contopus sordidulus
,Contopus virens,Contopus virens,Contopus virens
,Coragyps atratus,Coragyps atratus,Coragyps atratus
Coryphospingus cucullatus,Coryphospingus cucullatus,Coryphospingus cucullatus,Coryphospingus cucullatus
Corythopis torquatus,Corythopis torquatus,Corythopis torquatus,Corythopis torquatus
,Cotinga cayana,Cotinga cayana,Cotinga cayana
,Cotinga cotinga,Cotinga cotinga,Cotinga cotinga
,Cotinga maynana,Cotinga maynana,Cotinga maynana
Cranioleuca antisiensis,Cranioleuca antisiensis,Cranioleuca antisiensis,Cranioleuca antisiensis
,Cranioleuca baroni,Cranioleuca baroni,Cranioleuca baroni
Cranioleuca curtata,Cranioleuca curtata,Cranioleuca curtata,Cranioleuca curtata
,Thripophaga gutturata,Cranioleuca gutturata,Cranioleuca gutturata
Cranioleuca marcapatae,Cranioleuca marcapatae,Cranioleuca marcapatae,Cranioleuca marcapatae
Creurgops dentatus,Creurgops dentatus,Creurgops dentatus,Creurgops dentatus
Creurgops verticalis,Creurgops verticalis,Creurgops verticalis,Creurgops verticalis
Crotophaga ani,Crotophaga ani,Crotophaga ani,Crotophaga ani
,Crotophaga major,Crotophaga major,Crotophaga major
Crotophaga sulcirostris,Crotophaga sulcirostris,Crotophaga sulcirostris,Crotophaga sulcirostris
,Crypturellus bartletti,Crypturellus bartletti,Crypturellus bartletti
,Crypturellus cinereus,Crypturellus cinereus,Crypturellus cinereus
Crypturellus obsoletus,Crypturellus obsoletus,Crypturellus obsoletus,Crypturellus obsoletus
,Crypturellus parvirostris,Crypturellus parvirostris,Crypturellus parvirostris
Crypturellus soui,Crypturellus soui,Crypturellus soui,Crypturellus soui
,Crypturellus strigulosus,Crypturellus strigulosus,Crypturellus strigulosus
Crypturellus undulatus,Crypturellus undulatus,Crypturellus undulatus,Crypturellus undulatus
,Crypturellus variegatus,Crypturellus variegatus,Crypturellus variegatus
Cyanerpes caeruleus,Cyanerpes caeruleus,Cyanerpes caeruleus,Cyanerpes caeruleus
,Cyanerpes cyaneus,Cyanerpes cyaneus,Cyanerpes cyaneus
,Cyanerpes nitidus,Cyanerpes nitidus,Cyanerpes nitidus
