MSB.taxon,Birdlife.taxon,BirdTree.taxon,hostphylogeny.taxon
Cyanocompsa cyanoides,Cyanoloxia rothschildii,Cyanocompsa cyanoides,Cyanocompsa cyanoides
Cyanocorax mystacalis,Cyanocorax mystacalis,Cyanocorax mystacalis,Cyanocorax mystacalis
Cyanocorax violaceus,Cyanocorax violaceus,Cyanocorax violaceus,Cyanocorax violaceus
Cyanocorax yncas,Cyanocorax yncas,Cyanocorax yncas,Cyanocorax yncas
Cyanolyca viridicyanus,Cyanolyca viridicyanus,Cyanolyca viridicyanus,Cyanolyca viridicyanus
Cyclarhis gujanensis,Cyclarhis gujanensis,Cyclarhis gujanensis,Cyclarhis gujanensis
Cymbilaimus lineatus,Cymbilaimus lineatus,Cymbilaimus lineatus,Cymbilaimus lineatus
,Cymbilaimus sanctaemariae,Cymbilaimus sanctaemariae,Cymbilaimus sanctaemariae
Cyphorhinus arada,Cyphorhinus arada,Cyphorhinus arada,Cyphorhinus arada
,Coeligena dichroura,Coeligena violifer,Coeligena dichroura
Cyphorhinus thoracicus,Cyphorhinus thoracicus,Cyphorhinus thoracicus,Cyphorhinus thoracicus
,Cypseloides cryptus,Cypseloides cryptus,Cypseloides cryptus
,Dacnis albiventris,Dacnis albiventris,Dacnis albiventris
Dacnis cayana,Dacnis cayana,Dacnis cayana,Dacnis cayana
Dacnis flaviventer,Dacnis flaviventer,Dacnis flaviventer,Dacnis flaviventer
Dacnis lineata,Dacnis lineata,Dacnis lineata,Dacnis lineata
,Daptrius ater,Daptrius ater,Daptrius ater
Deconychura longicauda,Deconychura pallida,Deconychura longicauda,Deconychura longicauda
,Certhiasomus stictolaemus,Deconychura stictolaema,Deconychura stictolaema
Dubusia castaneoventris,Dubusia castaneoventris,Delothraupis castaneoventris,Delothraupis castaneoventris
Dendrexetastes rufigula,Dendrexetastes rufigula,Dendrexetastes rufigula,Dendrexetastes rufigula
Dendrocincla fuliginosa,Dendrocincla fuliginosa,Dendrocincla fuliginosa,Dendrocincla fuliginosa
Dendrocincla merula,Dendrocincla merula,Dendrocincla merula,Dendrocincla merula
Dendrocincla tyrannina,Dendrocincla tyrannina,Dendrocincla tyrannina,Dendrocincla tyrannina
Dendrocolaptes certhia,Dendrocolaptes certhia,Dendrocolaptes certhia,Dendrocolaptes certhia
Dendrocolaptes picumnus,Dendrocolaptes picumnus,Dendrocolaptes picumnus,Dendrocolaptes picumnus
,Setophaga cerulea,Dendroica cerulea,Dendroica cerulea
,Setophaga fusca,Dendroica fusca,Dendroica fusca
,Setophaga striata,Dendroica striata,Dendroica striata
,Dendroplex picus,Dendroplex picus,Dendroplex picus
,Dichrozona cincta,Dichrozona cincta,Dichrozona cincta
Diglossa albilatera,Diglossa albilatera,Diglossa albilatera,Diglossa albilatera
Diglossa brunneiventris,Diglossa brunneiventris,Diglossa brunneiventris,Diglossa brunneiventris
Diglossa caerulescens,Diglossa caerulescens,Diglossa caerulescens,Diglossa caerulescens
Diglossa cyanea,Diglossa cyanea,Diglossa cyanea,Diglossa cyanea
Diglossa glauca,Diglossa glauca,Diglossa glauca,Diglossa glauca
Diglossa humeralis,Diglossa humeralis,Diglossa humeralis,Diglossa humeralis
,Diglossa lafresnayii,Diglossa lafresnayii,Diglossa lafresnayii
Diglossa mystacalis,Diglossa mystacalis,Diglossa mystacalis,Diglossa mystacalis
Diglossa sittoides,Diglossa sittoides,Diglossa sittoides,Diglossa sittoides
,Discosura langsdorffi,Discosura langsdorffi,Discosura langsdorffi
,Discosura popelairii,Discosura popelairii,Discosura popelairii
Dives warczewiczi,Dives warczewiczi,Dives warszewiczi,Dives warszewiczi
,Dolichonyx oryzivorus,Dolichonyx oryzivorus,Dolichonyx oryzivorus
,Donacobius atricapilla,Donacobius atricapilla,Donacobius atricapilla
,Doryfera johannae,Doryfera johannae,Doryfera johannae
Doryfera ludovicae,Doryfera ludovicae,Doryfera ludovicae,Doryfera ludovicae
,Dromococcyx pavoninus,Dromococcyx pavoninus,Dromococcyx pavoninus
,Dromococcyx phasianellus,Dromococcyx phasianellus,Dromococcyx phasianellus
,Drymophila devillei,Drymophila devillei,Drymophila devillei
,Colaptes atriceps,Colaptes rivolii,Colaptes atriceps
Dubusia taeniata,Dubusia taeniata,Dubusia taeniata,Dubusia taeniata
Dysithamnus mentalis,Dysithamnus mentalis,Dysithamnus mentalis,Dysithamnus mentalis
,Egretta caerulea,Egretta caerulea,Egretta caerulea
,Egretta thula,Egretta thula,Egretta thula
Elaenia albiceps,Elaenia albiceps,Elaenia albiceps,Elaenia albiceps
,Elaenia flavogaster,Elaenia flavogaster,Elaenia flavogaster
,Elaenia gigas,Elaenia gigas,Elaenia gigas
,Elaenia obscura,Elaenia obscura,Elaenia obscura
Elaenia pallatangae,Elaenia pallatangae,Elaenia pallatangae,Elaenia pallatangae
,Elaenia parvirostris,Elaenia parvirostris,Elaenia parvirostris
Elaenia spectabilis,Elaenia spectabilis,Elaenia spectabilis,Elaenia spectabilis
,Elaenia strepera,Elaenia strepera,Elaenia strepera
,Elanoides forficatus,Elanoides forficatus,Elanoides forficatus
Electron platyrhynchum,Electron platyrhynchum,Electron platyrhynchum,Electron platyrhynchum
,Empidonax alnorum,Empidonax alnorum,Empidonax alnorum
,Griseotyrannus aurantioatrocristatus,Empidonomus aurantioatrocristatus,Empidonomus aurantioatrocristatus
,Empidonomus varius,Empidonomus varius,Empidonomus varius
Ensifera ensifera,Ensifera ensifera,Ensifera ensifera,Ensifera ensifera
Entomodestes leucotis,Entomodestes leucotis,Entomodestes leucotis,Entomodestes leucotis
Epinecrophylla erythrura,Epinecrophylla erythrura,Epinecrophylla erythrura,Epinecrophylla erythrura
Epinecrophylla haematonota,Epinecrophylla haematonota,Epinecrophylla haematonota,Epinecrophylla haematonota
Epinecrophylla leucophthalma,Epinecrophylla leucophthalma,Epinecrophylla leucophthalma,Epinecrophylla leucophthalma
Epinecrophylla ornata,Epinecrophylla ornata,Epinecrophylla ornata,Epinecrophylla ornata
Eriocnemis luciani,Eriocnemis sapphiropygia,Eriocnemis luciani,Eriocnemis luciani
,Eubucco aurantiicollis,Eubucco richardsoni,Eubucco richardsoni
,Eubucco tucinkae,Eubucco tucinkae,Eubucco tucinkae
Eubucco versicolor,Eubucco versicolor,Eubucco versicolor,Eubucco versicolor
,Eucometis penicillata,Eucometis penicillata,Eucometis penicillata
,Euphonia chlorotica,Euphonia chlorotica,Euphonia chlorotica
,Euphonia chrysopasta,Euphonia chrysopasta,Euphonia chrysopasta
,Euphonia cyanocephala,Euphonia cyanocephala,Euphonia cyanocephala
Euphonia laniirostris,Euphonia laniirostris,Euphonia laniirostris,Euphonia laniirostris
Euphonia mesochrysa,Euphonia mesochrysa,Euphonia mesochrysa,Euphonia mesochrysa
,Euphonia minuta,Euphonia minuta,Euphonia minuta
,Euphonia rufiventris,Euphonia rufiventris,Euphonia rufiventris
Euphonia xanthogaster,Euphonia xanthogaster,Euphonia xanthogaster,Euphonia xanthogaster
,Eurypyga helias,Eurypyga helias,Eurypyga helias
Euscarthmus meloryphus,Euscarthmus fulviceps,Euscarthmus meloryphus,Euscarthmus meloryphus
Eutoxeres condamini,Eutoxeres condamini,Eutoxeres condamini,Eutoxeres condamini
,Falco deiroleucus,Falco deiroleucus,Falco deiroleucus
,Falco femoralis,Falco femoralis,Falco femoralis
,Falco peregrinus,Falco peregrinus,Falco peregrinus
,Falco rufigularis,Falco rufigularis,Falco rufigularis
Falco sparverius,Falco sparverius,Falco sparverius,Falco sparverius
Florisuga mellivora,Florisuga mellivora,Florisuga mellivora,Florisuga mellivora
,Fluvicola albiventer,Fluvicola albiventer,Fluvicola albiventer
Formicarius analis,Formicarius analis,Formicarius analis,Formicarius analis
Formicarius colma,Formicarius colma,Formicarius colma,Formicarius colma
,Formicarius rufipectus,Formicarius rufipectus,Formicarius rufipectus
,Formicivora rufa,Formicivora rufa,Formicivora rufa
Forpus coelestis,Forpus coelestis,Forpus coelestis,Forpus coelestis
,Forpus modestus,Forpus modestus,Forpus modestus
,Forpus xanthopterygius,Forpus xanthopterygius,Forpus xanthopterygius
,Frederickena unduliger,Frederickena unduligera,Frederickena unduligera
,Fulica ardesiaca,Fulica ardesiaca,Fulica ardesiaca
,Fulica gigantea,Fulica gigantea,Fulica gigantea
,Furnarius cinnamomeus,Furnarius cinnamomeus,Furnarius cinnamomeus
Furnarius leucopus,Furnarius leucopus,Furnarius leucopus,Furnarius leucopus
,Galbalcyrhynchus leucotis,Galbalcyrhynchus leucotis,Galbalcyrhynchus leucotis
,Galbalcyrhynchus purusianus,Galbalcyrhynchus purusianus,Galbalcyrhynchus purusianus
,Galbula chalcocephala,Galbula albirostris,Galbula albirostris
,Galbula chalcothorax,Galbula chalcothorax,Galbula chalcothorax
Galbula cyanescens,Galbula cyanescens,Galbula cyanescens,Galbula cyanescens
,Galbula dea,Galbula dea,Galbula dea
,Gallinago andina,Gallinago andina,Gallinago andina
,Gallinago imperialis,Gallinago imperialis,Gallinago imperialis
,Gallinago jamesoni,Gallinago jamesoni,Gallinago jamesoni
,Gallinago paraguaiae,Gallinago paraguaiae,Gallinago paraguaiae
,Gallinula galeata,Gallinula chloropus,Gallinula chloropus
,Gampsonyx swainsonii,Gampsonyx swainsonii,Gampsonyx swainsonii
,Geositta crassirostris,Geositta crassirostris,Geositta crassirostris
,Geositta cunicularia,Geositta cunicularia,Geositta cunicularia
,Geositta maritima,Geositta maritima,Geositta maritima
Geositta tenuirostris,Geositta tenuirostris,Geositta tenuirostris,Geositta tenuirostris
,Geothlypis auricularis,Geothlypis auricularis,Geothlypis auricularis
Geotrygon frenata,Zentrygon frenata,Geotrygon frenata,Geotrygon frenata
Zentrygon frenata,Zentrygon frenata,Geotrygon frenata,Geotrygon frenata
Geotrygon montana,Geotrygon montana,Geotrygon montana,Geotrygon montana
,Geranoaetus melanoleucus,Geranoaetus melanoleucus,Geranoaetus melanoleucus
,Geranospiza caerulescens,Geranospiza caerulescens,Geranospiza caerulescens
,Glaucidium bolivianum,Glaucidium bolivianum,Glaucidium bolivianum
Glaucidium brasilianum,Glaucidium brasilianum,Glaucidium brasilianum,Glaucidium brasilianum
,Glaucidium hardyi,Glaucidium hardyi,Glaucidium hardyi
Glaucidium jardinii,Glaucidium jardinii,Glaucidium jardinii,Glaucidium jardinii
,Glaucidium parkeri,Glaucidium parkeri,Glaucidium parkeri
Glaucidium peruanum,Glaucidium peruanum,Glaucidium peruanum,Glaucidium peruanum
Glaucis hirsutus,Glaucis hirsutus,Glaucis hirsutus,Glaucis hirsutus
Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus,Glyphorynchus spirurus
,Grallaria albigula,Grallaria albigula,Grallaria albigula
Grallaria andicolus,Grallaria andicolus,Grallaria andicolus,Grallaria andicolus
,Grallaria blakei,Grallaria blakei,Grallaria blakei
,Grallaria capitalis,Grallaria capitalis,Grallaria capitalis
Grallaria carrikeri,Grallaria carrikeri,Grallaria carrikeri,Grallaria carrikeri
,Grallaria erythroleuca,Grallaria erythroleuca,Grallaria erythroleuca
Grallaria guatimalensis,Grallaria guatimalensis,Grallaria guatimalensis,Grallaria guatimalensis
,Grallaria hypoleuca,Grallaria hypoleuca,Grallaria hypoleuca
,Grallaria nuchalis,Grallaria nuchalis,Grallaria nuchalis
Grallaria przewalskii,Grallaria przewalskii,Grallaria przewalskii,Grallaria przewalskii
,Grallaria atuensis,Grallaria quitensis,Grallaria quitensis
Grallaria ruficapilla,Grallaria ruficapilla,Grallaria ruficapilla,Grallaria ruficapilla
Grallaria rufula,Grallaria rufula,Grallaria rufula,Grallaria rufula
Grallaria squamigera,Grallaria squamigera,Grallaria squamigera,Grallaria squamigera
Grallaricula ferrugineipectus,Grallaricula leymebambae,Grallaricula ferrugineipectus,Grallaricula ferrugineipectus
Grallaricula flavirostris,Grallaricula flavirostris,Grallaricula flavirostris,Grallaricula flavirostris
,Grallaricula nana,Grallaricula nana,Grallaricula nana
,Grallaricula peruviana,Grallaricula peruviana,Grallaricula peruviana
,Gymnoderus foetidus,Gymnoderus foetidus,Gymnoderus foetidus
,Gymnopithys leucaspis,Gymnopithys leucaspis,Gymnopithys leucaspis
,Oneillornis lunulatus,Gymnopithys lunulatus,Gymnopithys lunulatus
Gymnopithys salvini,Oneillornis salvini,Gymnopithys salvini,Gymnopithys salvini
Habia rubica,Habia rubica,Habia rubica,Habia rubica
Hapalopsittaca melanotis,Hapalopsittaca melanotis,Hapalopsittaca melanotis,Hapalopsittaca melanotis
,Hapaloptila castanea,Hapaloptila castanea,Hapaloptila castanea
,Orochelidon andecola,Haplochelidon andecola,Haplochelidon andecola
,Haplophaedia assimilis,Haplophaedia assimilis,Haplophaedia assimilis
Haplospiza rustica,Spodiornis rusticus,Haplospiza rustica,Haplospiza rustica
Harpagus bidentatus,Harpagus bidentatus,Harpagus bidentatus,Harpagus bidentatus
,Harpia harpyja,Harpia harpyja,Harpia harpyja
,Buteogallus solitarius,Harpyhaliaetus solitarius,Harpyhaliaetus solitarius
Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis,Heliangelus amethysticollis
Heliangelus micraster,Heliangelus micraster,Heliangelus micraster,Heliangelus micraster
Heliodoxa aurescens,Heliodoxa aurescens,Heliodoxa aurescens,Heliodoxa aurescens
,Heliodoxa branickii,Heliodoxa branickii,Heliodoxa branickii
Heliodoxa leadbeateri,Heliodoxa leadbeateri,Heliodoxa leadbeateri,Heliodoxa leadbeateri
Heliodoxa rubinoides,Heliodoxa rubinoides,Heliodoxa rubinoides,Heliodoxa rubinoides
,Heliodoxa whitelyana,Heliodoxa schreibersii,Heliodoxa schreibersii
Heliomaster longirostris,Heliomaster longirostris,Heliomaster longirostris,Heliomaster longirostris
,Heliornis fulica,Heliornis fulica,Heliornis fulica
Heliothryx auritus,Heliothryx auritus,Heliothryx auritus,Heliothryx auritus
Hellmayrea gularis,Hellmayrea gularis,Hellmayrea gularis,Hellmayrea gularis
,Kleinothraupis auricularis,Hemispingus auricularis,Hemispingus auricularis
Hemispingus frontalis,Sphenopsis frontalis,Hemispingus frontalis,Hemispingus frontalis
Hemispingus melanotis,Sphenopsis melanotis,Hemispingus melanotis,Hemispingus melanotis
,Kleinothraupis parodii,Hemispingus parodii,Hemispingus parodii
,Poospiza rufosuperciliaris,Hemispingus rufosuperciliaris,Hemispingus rufosuperciliaris
Hemispingus superciliaris,Thlypopsis superciliaris,Hemispingus superciliaris,Hemispingus superciliaris
,Microspingus trifasciatus,Hemispingus trifasciatus,Hemispingus trifasciatus
Hemispingus xanthophthalmus,Pseudospingus xanthophthalmus,Hemispingus xanthophthalmus,Hemispingus xanthophthalmus
,Hemithraupis flavicollis,Hemithraupis flavicollis,Hemithraupis flavicollis
,Hemithraupis guira,Hemithraupis guira,Hemithraupis guira
,Hemitriccus flammulatus,Hemitriccus flammulatus,Hemitriccus flammulatus
Hemitriccus granadensis,Hemitriccus granadensis,Hemitriccus granadensis,Hemitriccus granadensis
,Hemitriccus griseipectus,Hemitriccus griseipectus,Hemitriccus griseipectus
,Hemitriccus iohannis,Hemitriccus iohannis,Hemitriccus iohannis
Hemitriccus rufigularis,Hemitriccus rufigularis,Hemitriccus rufigularis,Hemitriccus rufigularis
,Hemitriccus zosterops,Hemitriccus zosterops,Hemitriccus zosterops
Henicorhina leucophrys,Henicorhina leucophrys,Henicorhina leucophrys,Henicorhina leucophrys
,Henicorhina leucosticta,Henicorhina leucosticta,Henicorhina leucosticta
,Herpetotheres cachinnans,Herpetotheres cachinnans,Herpetotheres cachinnans
,Herpsilochmus scapularis,Herpsilochmus rufimarginatus,Herpsilochmus rufimarginatus
,Himantopus himantopus,Himantopus himantopus,Himantopus himantopus
,Hirundinea ferruginea,Hirundinea ferruginea,Hirundinea ferruginea
,Hirundo rustica,Hirundo rustica,Hirundo rustica
,Hydropsalis climacocerca,Hydropsalis climacocerca,Hydropsalis climacocerca
,Colaptes cinereicapillus,Colaptes rupicola,Colaptes cinereicappillus
,Cyphorhinus dichrous,Cyphorhinus thoracicus,Cyphorhinus dichrous
,Hylexetastes stresemanni,Hylexetastes stresemanni,Hylexetastes stresemanni
Hylocharis cyanus,Hylocharis cyanus,Hylocharis cyanus,Hylocharis cyanus
Automolus subulatus,Automolus subulatus,Hyloctistes subulatus,Hyloctistes subulatus
,Hylopezus berlepschi,Hylopezus berlepschi,Hylopezus berlepschi
,Pachysylvia hypoxantha,Hylophilus hypoxanthus,Hylophilus hypoxanthus
Tunchiornis ochraceiceps,Tunchiornis ochraceiceps,Hylophilus ochraceiceps,Hylophilus ochraceiceps
,Hylophilus olivaceus,Hylophilus olivaceus,Hylophilus olivaceus
,Hylophilus griseiventris,Hylophilus thoracicus,Hylophilus thoracicus
Hylophylax naevius,Hylophylax naevius,Hylophylax naevius,Hylophylax naevius
Hypocnemis peruviana,Hypocnemis peruviana,Hypocnemis peruviana,Hypocnemis peruviana
Hypocnemis subflava,Hypocnemis subflava,Hypocnemis subflava,Hypocnemis subflava
,Hypocnemoides maculicauda,Hypocnemoides maculicauda,Hypocnemoides maculicauda
,Ibycter americanus,Ibycter americanus,Ibycter americanus
Icterus cayanensis,Icterus cayanensis,Icterus cayanensis,Icterus cayanensis
Dryocopus lineatus,Hylatomus fuscipennis,Dryocopus lineatus,Hylatomus fuscipennis
,Icterus croconotus,Icterus croconotus,Icterus croconotus
Icterus graceannae,Icterus graceannae,Icterus graceannae,Icterus graceannae
,Icterus mesomelas,Icterus mesomelas,Icterus mesomelas
,Ictinia mississippiensis,Ictinia mississippiensis,Ictinia mississippiensis
,Ictinia plumbea,Ictinia plumbea,Ictinia plumbea
,Incaspiza personata,Incaspiza personata,Incaspiza personata
Inezia inornata,Inezia inornata,Inezia inornata,Inezia inornata
,Iodopleura isabellae,Iodopleura isabellae,Iodopleura isabellae
,Iridophanes pulcherrimus,Iridophanes pulcherrimus,Iridophanes pulcherrimus
Iridosornis analis,Iridosornis analis,Iridosornis analis,Iridosornis analis
Iridosornis jelskii,Iridosornis jelskii,Iridosornis jelskii,Iridosornis jelskii
Iridosornis reinhardti,Iridosornis reinhardti,Iridosornis reinhardti,Iridosornis reinhardti
,Ixobrychus exilis,Ixobrychus exilis,Ixobrychus exilis
,Jabiru mycteria,Jabiru mycteria,Jabiru mycteria
,Jacamerops aureus,Jacamerops aureus,Jacamerops aureus
,Jacana jacana,Jacana jacana,Jacana jacana
Klais guimeti,Klais guimeti,Klais guimeti,Klais guimeti
Knipolegus aterrimus,Knipolegus aterrimus,Knipolegus aterrimus,Knipolegus aterrimus
,Knipolegus poecilurus,Knipolegus poecilurus,Knipolegus poecilurus
,Knipolegus signatus,Knipolegus signatus,Knipolegus signatus
Lafresnaya lafresnayi,Lafresnaya lafresnayi,Lafresnaya lafresnayi,Lafresnaya lafresnayi
,Lampropsar tanagrinus,Lampropsar tanagrinus,Lampropsar tanagrinus
Lamprospiza melanoleuca,Lamprospiza melanoleuca,Lamprospiza melanoleuca,Lamprospiza melanoleuca
Lanio versicolor,Lanio versicolor,Lanio versicolor,Lanio versicolor
Laniocera hypopyrra,Laniocera hypopyrra,Laniocera hypopyrra,Laniocera hypopyrra
,Larus cirrocephalus,Larus cirrocephalus,Larus cirrocephalus
,Larus dominicanus,Larus dominicanus,Larus dominicanus
Chroicocephalus serranus,Larus serranus,Larus serranus,Larus serranus
,Laterallus exilis,Laterallus exilis,Laterallus exilis
,Laterallus jamaicensis,Laterallus jamaicensis,Laterallus jamaicensis
,Laterallus melanophaius,Laterallus melanophaius,Laterallus melanophaius
Lathrotriccus euleri,Lathrotriccus euleri,Lathrotriccus euleri,Lathrotriccus euleri
,Lathrotriccus griseipectus,Lathrotriccus griseipectus,Lathrotriccus griseipectus
,Legatus leucophaius,Legatus leucophaius,Legatus leucophaius
,Lepidocolaptes fatimalimae,Lepidocolaptes albolineatus,Lepidocolaptes albolineatus
Lepidocolaptes lacrymiger,Lepidocolaptes lacrymiger,Lepidocolaptes lacrymiger,Lepidocolaptes lacrymiger
Lepidocolaptes souleyetii,Lepidocolaptes souleyetii,Lepidocolaptes souleyetii,Lepidocolaptes souleyetii
Lepidothrix coeruleocapilla,Lepidothrix coeruleocapilla,Lepidothrix coeruleocapilla,Lepidothrix coeruleocapilla
Lepidothrix coronata,Lepidothrix coronata,Lepidothrix coronata,Lepidothrix coronata
Lepidothrix isidorei,Lepidothrix isidorei,Lepidothrix isidorei,Lepidothrix isidorei
,Leptasthenura striata,Leptasthenura striata,Leptasthenura striata
,Leptodon cayanensis,Leptodon cayanensis,Leptodon cayanensis
,Hylatomus lineatus,Dryocopus lineatus,Hylatomus lineatus
Leptopogon amaurocephalus,Leptopogon amaurocephalus,Leptopogon amaurocephalus,Leptopogon amaurocephalus
,Leptopogon rufipectus,Leptopogon rufipectus,Leptopogon rufipectus
Leptopogon superciliaris,Leptopogon superciliaris,Leptopogon superciliaris,Leptopogon superciliaris
Leptopogon taczanowskii,Leptopogon taczanowskii,Leptopogon taczanowskii,Leptopogon taczanowskii
Leptotila rufaxilla,Leptotila rufaxilla,Leptotila rufaxilla,Leptotila rufaxilla
Leptotila verreauxi,Leptotila verreauxi,Leptotila verreauxi,Leptotila verreauxi
Lesbia nuna,Lesbia nuna,Lesbia nuna,Lesbia nuna
Lesbia victoriae,Lesbia victoriae,Lesbia victoriae,Lesbia victoriae
,Lessonia oreas,Lessonia oreas,Lessonia oreas
Leucippus taczanowskii,Leucippus taczanowskii,Leucippus taczanowskii,Leucippus taczanowskii
,Pseudastur albicollis,Leucopternis albicollis,Leucopternis albicollis
,Leucopternis kuhli,Leucopternis kuhli,Leucopternis kuhli
,Buteogallus schistaceus,Leucopternis schistaceus,Leucopternis schistaceus
,Liosceles thoracicus,Liosceles thoracicus,Liosceles thoracicus
Lipaugus vociferans,Lipaugus vociferans,Lipaugus vociferans,Lipaugus vociferans
Lochmias nematura,Lochmias nematura,Lochmias nematura,Lochmias nematura
,Loddigesia mirabilis,Loddigesia mirabilis,Loddigesia mirabilis
,Lophonetta specularioides,Lophonetta specularioides,Lophonetta specularioides
,Lophornis verreauxii,Lophornis chalybeus,Lophornis chalybeus
,Lophornis delattrei,Lophornis delattrei,Lophornis delattrei
,Lophostrix cristata,Lophostrix cristata,Lophostrix cristata
Lophotriccus eulophotes,Lophotriccus eulophotes,Lophotriccus eulophotes,Lophotriccus eulophotes
Lophotriccus pileatus,Lophotriccus pileatus,Lophotriccus pileatus,Lophotriccus pileatus
Lophotriccus vitiosus,Lophotriccus vitiosus,Lophotriccus vitiosus,Lophotriccus vitiosus
Lurocalis rufiventris,Lurocalis rufiventris,Lurocalis rufiventris,Lurocalis rufiventris
,Lurocalis semitorquatus,Lurocalis semitorquatus,Lurocalis semitorquatus
Machaeropterus pyrocephalus,Machaeropterus pyrocephalus,Machaeropterus pyrocephalus,Machaeropterus pyrocephalus
,Machaeropterus striolatus,Machaeropterus regulus,Machaeropterus regulus
Malacoptila fulvogularis,Malacoptila fulvogularis,Malacoptila fulvogularis,Malacoptila fulvogularis
,Malacoptila fusca,Malacoptila fusca,Malacoptila fusca
,Malacoptila semicincta,Malacoptila semicincta,Malacoptila semicincta
Manacus manacus,Manacus manacus,Manacus manacus,Manacus manacus
Margarornis squamiger,Margarornis squamiger,Margarornis squamiger,Margarornis squamiger
,Mecocerculus calopterus,Mecocerculus calopterus,Mecocerculus calopterus
Mecocerculus leucophrys,Mecocerculus leucophrys,Mecocerculus leucophrys,Mecocerculus leucophrys
Mecocerculus minor,Mecocerculus minor,Mecocerculus minor,Mecocerculus minor
Mecocerculus poecilocercus,Mecocerculus poecilocercus,Mecocerculus poecilocercus,Mecocerculus poecilocercus
Mecocerculus stictopterus,Mecocerculus stictopterus,Mecocerculus stictopterus,Mecocerculus stictopterus
,Megaceryle torquata,Megaceryle torquata,Megaceryle torquata
Megarynchus pitangua,Megarynchus pitangua,Megarynchus pitangua,Megarynchus pitangua
,Megascops albogularis,Megascops albogularis,Megascops albogularis
,Megascops choliba,Megascops choliba,Megascops choliba
Megascops guatemalae,Megascops vermiculatus,Megascops guatemalae,Megascops guatemalae
Megascops ingens,Megascops ingens,Megascops ingens,Megascops ingens
Megascops koepckeae,Megascops koepckeae,Megascops koepckeae,Megascops koepckeae
,Megascops petersoni,Megascops petersoni,Megascops petersoni
,Megascops roboratus,Megascops roboratus,Megascops roboratus
,Megascops watsonii,Megascops watsonii,Megascops watsonii
Melanerpes cruentatus,Melanerpes cruentatus,Melanerpes cruentatus,Melanerpes cruentatus
,Melanopareia elegans,Melanopareia elegans,Melanopareia elegans
Merganetta armata,Merganetta armata,Merganetta armata,Merganetta armata
,Mesembrinibis cayennensis,Mesembrinibis cayennensis,Mesembrinibis cayennensis
,Metallura aeneocauda,Metallura aeneocauda,Metallura aeneocauda
Metallura phoebe,Metallura phoebe,Metallura phoebe,Metallura phoebe
Metallura theresiae,Metallura theresiae,Metallura theresiae,Metallura theresiae
Metallura tyrianthina,Metallura tyrianthina,Metallura tyrianthina,Metallura tyrianthina
,Metopothrix aurantiaca,Metopothrix aurantiaca,Metopothrix aurantiaca
Metriopelia ceciliae,Metriopelia ceciliae,Metriopelia ceciliae,Metriopelia ceciliae
Metriopelia melanoptera,Metriopelia melanoptera,Metriopelia melanoptera,Metriopelia melanoptera
,Micrastur buckleyi,Micrastur buckleyi,Micrastur buckleyi
,Micrastur gilvicollis,Micrastur gilvicollis,Micrastur gilvicollis
,Micrastur mirandollei,Micrastur mirandollei,Micrastur mirandollei
Micrastur ruficollis,Micrastur ruficollis,Micrastur ruficollis,Micrastur ruficollis
,Micrastur semitorquatus,Micrastur semitorquatus,Micrastur semitorquatus
Microcerculus marginatus,Microcerculus marginatus,Microcerculus marginatus,Microcerculus marginatus
,Micromonacha lanceolata,Micromonacha lanceolata,Micromonacha lanceolata
Microrhopias quixensis,Microrhopias quixensis,Microrhopias quixensis,Microrhopias quixensis
,Milvago chimachima,Milvago chimachima,Milvago chimachima
Mimus longicaudatus,Mimus longicaudatus,Mimus longicaudatus,Mimus longicaudatus
