MSB.taxon,Birdlife.taxon,BirdTree.taxon,hostphylogeny.taxon
,Pyrrhura melanura,Pyrrhura melanura,Pyrrhura melanura
,Oreotrochilus stolzmanni,Oreotrochilus estella,Oreotrochilus stolzmanni
Piezorina cinerea,,Piezorhina cinerea,Piezorina cinerea
,Pyrrhura rupicola,Pyrrhura rupicola,Pyrrhura rupicola
Querula purpurata,Querula purpurata,Querula purpurata,Querula purpurata
,Ramphastos ambiguus,Ramphastos ambiguus,Ramphastos ambiguus
Ramphastos tucanus,Ramphastos cuvieri,Ramphastos tucanus,Ramphastos tucanus
Ramphastos vitellinus,Ramphastos culminatus,Ramphastos vitellinus,Ramphastos vitellinus
Ramphocaenus melanurus,Ramphocaenus melanurus,Ramphocaenus melanurus,Ramphocaenus melanurus
Ramphocelus carbo,Ramphocelus carbo,Ramphocelus carbo,Ramphocelus carbo
,Ramphocelus melanogaster,Ramphocelus melanogaster,Ramphocelus melanogaster
Ramphocelus nigrogularis,Ramphocelus nigrogularis,Ramphocelus nigrogularis,Ramphocelus nigrogularis
,Ramphotrigon fuscicauda,Ramphotrigon fuscicauda,Ramphotrigon fuscicauda
,Ramphotrigon megacephalum,Ramphotrigon megacephalum,Ramphotrigon megacephalum
,Ramphotrigon ruficauda,Ramphotrigon ruficauda,Ramphotrigon ruficauda
,Recurvirostra andina,Recurvirostra andina,Recurvirostra andina
Rhegmatorhina melanosticta,Rhegmatorhina melanosticta,Rhegmatorhina melanosticta,Rhegmatorhina melanosticta
,Rhodopis vesper,Rhodopis vesper,Rhodopis vesper
,Rhynchocyclus fulvipectus,Rhynchocyclus fulvipectus,Rhynchocyclus fulvipectus
,Rhynchocyclus aequinoctialis,Rhynchocyclus olivaceus,Rhynchocyclus olivaceus
Rhytipterna simplex,Rhytipterna simplex,Rhytipterna simplex,Rhytipterna simplex
,Riparia riparia,Riparia riparia,Riparia riparia
,Rollandia rolland,Rollandia rolland,Rollandia rolland
,Rostrhamus sociabilis,Rostrhamus sociabilis,Rostrhamus sociabilis
Rupicola peruvianus,Rupicola peruvianus,Rupicola peruvianus,Rupicola peruvianus
,Rynchops niger,Rynchops niger,Rynchops niger
Thamnophilus bernardi,Thamnophilus shumbae,Sakesphorus bernardi,Sakesphorus bernardi
Saltator aurantiirostris,Saltator aurantiirostris,Saltator aurantiirostris,Saltator aurantiirostris
,Saltator cinctus,Saltator cinctus,Saltator cinctus
,Saltator coerulescens,Saltator coerulescens,Saltator coerulescens
,Saltator grossus,Saltator grossus,Saltator grossus
Saltator maximus,Saltator maximus,Saltator maximus,Saltator maximus
Saltator striatipectus,Saltator striatipectus,Saltator striatipectus,Saltator striatipectus
Sarcoramphus papa,Sarcoramphus papa,Sarcoramphus papa,Sarcoramphus papa
,Sarkidiornis sylvicola,Sarkidiornis melanotos,Sarkidiornis melanotos
,Satrapa icterophrys,Satrapa icterophrys,Satrapa icterophrys
Sayornis nigricans,Sayornis nigricans,Sayornis nigricans,Sayornis nigricans
,Schiffornis major,Schiffornis major,Schiffornis major
Schiffornis turdina,Schiffornis turdina,Schiffornis turdina,Schiffornis turdina
Schistes geoffroyi,Schistes geoffroyi,Schistes geoffroyi,Schistes geoffroyi
Schistochlamys melanopis,Schistochlamys melanopis,Schistochlamys melanopis,Schistochlamys melanopis
,Myrmelastes brunneiceps,Schistocichla brunneiceps,Schistocichla brunneiceps
Schistocichla leucostigma,Myrmelastes leucostigma,Schistocichla leucostigma,Schistocichla leucostigma
Asthenes fuliginosa,Asthenes fuliginosa,Schizoeaca fuliginosa,Schizoeaca fuliginosa
Asthenes helleri,Asthenes helleri,Schizoeaca helleri,Schizoeaca helleri
Sclateria naevia,Sclateria naevia,Sclateria naevia,Sclateria naevia
Sclerurus albigularis,Sclerurus albigularis,Sclerurus albigularis,Sclerurus albigularis
Sclerurus caudacutus,Sclerurus caudacutus,Sclerurus caudacutus,Sclerurus caudacutus
Sclerurus mexicanus,Sclerurus mexicanus,Sclerurus mexicanus,Sclerurus mexicanus
,Sclerurus rufigularis,Sclerurus rufigularis,Sclerurus rufigularis
Scytalopus acutirostris,Scytalopus acutirostris,Scytalopus acutirostris,Scytalopus acutirostris
,Scytalopus altirostris,Scytalopus altirostris,Scytalopus altirostris
Scytalopus atratus,Scytalopus atratus,Scytalopus atratus,Scytalopus atratus
,Scytalopus femoralis,Scytalopus femoralis,Scytalopus femoralis
,Scytalopus latrans,Scytalopus latrans,Scytalopus latrans
,Scytalopus macropus,Scytalopus macropus,Scytalopus macropus
Scytalopus parvirostris,Scytalopus parvirostris,Scytalopus parvirostris,Scytalopus parvirostris
,Scytalopus schulenbergi,Scytalopus schulenbergi,Scytalopus schulenbergi
Selenidera reinwardtii,Selenidera langsdorffii,Selenidera reinwardtii,Selenidera reinwardtii
Sericossypha albocristata,Sericossypha albocristata,Sericossypha albocristata,Sericossypha albocristata
,Serpophaga cinerea,Serpophaga cinerea,Serpophaga cinerea
,Setophaga ruticilla,Setophaga ruticilla,Setophaga ruticilla
Sicalis flaveola,Sicalis flaveola,Sicalis flaveola,Sicalis flaveola
Sicalis luteola,Sicalis luteola,Sicalis luteola,Sicalis luteola
,Sicalis uropigyalis,Sicalis uropygialis,Sicalis uropygialis
Simoxenops ucayalae,Syndactyla ucayalae,Simoxenops ucayalae,Simoxenops ucayalae
,Sirystes albocinereus,Sirystes sibilator,Sirystes sibilator
Sittasomus griseicapillus,Sittasomus griseicapillus,Sittasomus griseicapillus,Sittasomus griseicapillus
Snowornis cryptolophus,Snowornis cryptolophus,Snowornis cryptolophus,Snowornis cryptolophus
,Spizaetus isidori,Spizaetus isidori,Spizaetus isidori
,Spizaetus melanoleucus,Spizaetus melanoleucus,Spizaetus melanoleucus
,Spizaetus ornatus,Spizaetus ornatus,Spizaetus ornatus
,Spizaetus tyrannus,Spizaetus tyrannus,Spizaetus tyrannus
,Sporophila bouvronides,Sporophila bouvronides,Sporophila bouvronides
Sporophila caerulescens,Sporophila caerulescens,Sporophila caerulescens,Sporophila caerulescens
Sporophila castaneiventris,Sporophila castaneiventris,Sporophila castaneiventris,Sporophila castaneiventris
,Sporophila lineola,Sporophila lineola,Sporophila lineola
Sporophila luctuosa,Sporophila luctuosa,Sporophila luctuosa,Sporophila luctuosa
Sporophila nigricollis,Sporophila nigricollis,Sporophila nigricollis,Sporophila nigricollis
Sporophila peruviana,Sporophila peruviana,Sporophila peruviana,Sporophila peruviana
,Sporophila schistacea,Sporophila schistacea,Sporophila schistacea
,Sporophila simplex,Sporophila simplex,Sporophila simplex
Sporophila telasco,Sporophila telasco,Sporophila telasco,Sporophila telasco
,Steatornis caripensis,Steatornis caripensis,Steatornis caripensis
,Steganopus tricolor,Steganopus tricolor,Steganopus tricolor
Stelgidopteryx ruficollis,Stelgidopteryx ruficollis,Stelgidopteryx ruficollis,Stelgidopteryx ruficollis
,Sternula superciliaris,Sterna superciliaris,Sterna superciliaris
Streptoprocne rutila,Streptoprocne rutila,Streptoprocne rutila,Streptoprocne rutila
,Streptoprocne zonaris,Streptoprocne zonaris,Streptoprocne zonaris
,Ciccaba albitarsis,Strix albitarsis,Strix albitarsis
,Ciccaba huhula,Strix huhula,Strix huhula
,Ciccaba virgata,Strix virgata,Strix virgata
,Leistes bellicosus,Sturnella bellicosa,Sturnella bellicosa
Sturnella militaris,Leistes militaris,Sturnella militaris,Sturnella militaris
,Sublegatus modestus,Sublegatus modestus,Sublegatus modestus
,Sublegatus obscurior,Sublegatus obscurior,Sublegatus obscurior
,Synallaxis albigularis,Synallaxis albigularis,Synallaxis albigularis
Synallaxis azarae,Synallaxis azarae,Synallaxis azarae,Synallaxis azarae
Synallaxis cabanisi,Synallaxis cabanisi,Synallaxis cabanisi,Synallaxis cabanisi
Synallaxis gujanensis,Synallaxis gujanensis,Synallaxis gujanensis,Synallaxis gujanensis
,Synallaxis hypospodia,Synallaxis hypospodia,Synallaxis hypospodia
Synallaxis rutilans,Synallaxis rutilans,Synallaxis rutilans,Synallaxis rutilans
Synallaxis unirufa,Synallaxis unirufa,Synallaxis unirufa,Synallaxis unirufa
Syndactyla rufosuperciliata,Syndactyla rufosuperciliata,Syndactyla rufosuperciliata,Syndactyla rufosuperciliata
Syndactyla subalaris,Syndactyla subalaris,Syndactyla subalaris,Syndactyla subalaris
,Pionus seniloides,Pionus tumultuosus,Pionus seniloides
,Polioptila maior,Polioptila plumbea,Polioptila maior
,Tachornis squamata,Tachornis squamata,Tachornis squamata
,Tachuris rubrigastra,Tachuris rubrigastra,Tachuris rubrigastra
,Tachybaptus dominicus,Tachybaptus dominicus,Tachybaptus dominicus
,Tachycineta albiventer,Tachycineta albiventer,Tachycineta albiventer
,Tachycineta stolzmanni,Tachycineta stolzmanni,Tachycineta stolzmanni
,Islerothraupis cristata,Tachyphonus cristatus,Tachyphonus cristatus
,Islerothraupis luctuosa,Tachyphonus luctuosus,Tachyphonus luctuosus
,Islerothraupis rufiventer,Tachyphonus rufiventer,Tachyphonus rufiventer
Tachyphonus rufus,Tachyphonus rufus,Tachyphonus rufus,Tachyphonus rufus
,Maschalethraupis surinama,Tachyphonus surinamus,Tachyphonus surinamus
Tangara arthus,Tangara aurulenta,Tangara arthus,Tangara arthus
,Pyrrhura parvifrons,Pyrrhura picta,Pyrrhura parvifrons
,Tangara callophrys,Tangara callophrys,Tangara callophrys
Tangara chilensis,Tangara chilensis,Tangara chilensis,Tangara chilensis
,Tangara chrysotis,Tangara chrysotis,Tangara chrysotis
Tangara cyanicollis,Tangara cyanicollis,Tangara cyanicollis,Tangara cyanicollis
,Tangara cyanotis,Tangara cyanotis,Tangara cyanotis
Pyrrhura roseifrons,Pyrrhura roseifrons,Pyrrhura picta,Pyrrhura roseifrons
,Tangara gyrola,Tangara gyrola,Tangara gyrola
,Tangara labradorides,Tangara labradorides,Tangara labradorides
Tangara mexicana,Tangara mexicana,Tangara mexicana,Tangara mexicana
,Tangara nigrocincta,Tangara nigrocincta,Tangara nigrocincta
Tangara nigroviridis,Tangara nigroviridis,Tangara nigroviridis,Tangara nigroviridis
Tangara parzudakii,Tangara parzudakii,Tangara parzudakii,Tangara parzudakii
,Tangara ruficervix,Tangara ruficervix,Tangara ruficervix
Tangara schrankii,Tangara schrankii,Tangara schrankii,Tangara schrankii
Tangara vassorii,Tangara vassorii,Tangara vassorii,Tangara vassorii
Tangara velia,Tangara velia,Tangara velia,Tangara velia
Tangara viridicollis,Tangara viridicollis,Tangara viridicollis,Tangara viridicollis
Tangara xanthocephala,Tangara xanthocephala,Tangara xanthocephala,Tangara xanthocephala
,Tangara xanthogastra,Tangara xanthogastra,Tangara xanthogastra
,Tapera naevia,Tapera naevia,Tapera naevia
Taphrospilus hypostictus,Taphrospilus hypostictus,Taphrospilus hypostictus,Taphrospilus hypostictus
,Taraba major,Taraba major,Taraba major
Terenotriccus erythrurus,Terenotriccus erythrurus,Terenotriccus erythrurus,Terenotriccus erythrurus
Euchrepomis callinota,Euchrepomis callinota,Terenura callinota,Terenura callinota
,Euchrepomis humeralis,Terenura humeralis,Terenura humeralis
,Euchrepomis sharpei,Terenura sharpei,Terenura sharpei
,Tersina viridis,Tersina viridis,Tersina viridis
Thalurania furcata,Thalurania furcata,Thalurania furcata,Thalurania furcata
Thamnistes anabatinus,Thamnistes aequatorialis,Thamnistes anabatinus,Thamnistes anabatinus
Thamnomanes ardesiacus,Thamnomanes ardesiacus,Thamnomanes ardesiacus,Thamnomanes ardesiacus
Thamnomanes schistogynus,Thamnomanes schistogynus,Thamnomanes schistogynus,Thamnomanes schistogynus
Thamnophilus aethiops,Thamnophilus aethiops,Thamnophilus aethiops,Thamnophilus aethiops
,Thamnophilus amazonicus,Thamnophilus amazonicus,Thamnophilus amazonicus
Thamnophilus caerulescens,Thamnophilus caerulescens,Thamnophilus caerulescens,Thamnophilus caerulescens
Thamnophilus doliatus,Thamnophilus doliatus,Thamnophilus doliatus,Thamnophilus doliatus
Thamnophilus murinus,Thamnophilus murinus,Thamnophilus murinus,Thamnophilus murinus
Thamnophilus palliatus,Thamnophilus palliatus,Thamnophilus palliatus,Thamnophilus palliatus
Thamnophilus schistaceus,Thamnophilus schistaceus,Thamnophilus schistaceus,Thamnophilus schistaceus
Thamnophilus tenuepunctatus,Thamnophilus tenuepunctatus,Thamnophilus tenuepunctatus,Thamnophilus tenuepunctatus
,Thamnophilus unicolor,Thamnophilus unicolor,Thamnophilus unicolor
,Thaumastura cora,Thaumastura cora,Thaumastura cora
,Theristicus melanopis,Theristicus melanopis,Theristicus melanopis
,Thinocorus orbignyianus,Thinocorus orbignyianus,Thinocorus orbignyianus
,Thinocorus rumicivorus,Thinocorus rumicivorus,Thinocorus rumicivorus
Thlypopsis inornata,Thlypopsis inornata,Thlypopsis inornata,Thlypopsis inornata
Thlypopsis ornata,Thlypopsis ornata,Thlypopsis ornata,Thlypopsis ornata
Thlypopsis ruficeps,Thlypopsis ruficeps,Thlypopsis ruficeps,Thlypopsis ruficeps
,Thlypopsis sordida,Thlypopsis sordida,Thlypopsis sordida
Pipraeidea bonariensis,Pipraeidea darwinii,Thraupis bonariensis,Thraupis bonariensis
Thraupis bonariensis,Pipraeidea darwinii,Thraupis bonariensis,Thraupis bonariensis
Thraupis cyanocephala,Sporathraupis cyanocephala,Thraupis cyanocephala,Thraupis cyanocephala
Thraupis episcopus,Tangara episcopus,Thraupis episcopus,Thraupis episcopus
Thraupis palmarum,Tangara palmarum,Thraupis palmarum,Thraupis palmarum
,Tangara sayaca,Thraupis sayaca,Thraupis sayaca
Threnetes leucurus,Threnetes leucurus,Threnetes leucurus,Threnetes leucurus
,Thripadectes flammulatus,Thripadectes flammulatus,Thripadectes flammulatus
Thripadectes holostictus,Thripadectes holostictus,Thripadectes holostictus,Thripadectes holostictus
Thripadectes melanorhynchus,Thripadectes melanorhynchus,Thripadectes melanorhynchus,Thripadectes melanorhynchus
,Thripadectes scrutator,Thripadectes scrutator,Thripadectes scrutator
,Pheugopedius coraya,Thryothorus coraya,Thryothorus coraya
Pheugopedius euophrys,Pheugopedius schulenbergi,Thryothorus euophrys,Thryothorus euophrys
Pheugopedius genibarbis,Pheugopedius genibarbis,Thryothorus genibarbis,Thryothorus genibarbis
,Cantorchilus leucotis,Thryothorus leucotis,Thryothorus leucotis
Cantorchilus superciliaris,Cantorchilus superciliaris,Thryothorus superciliaris,Thryothorus superciliaris
Tiaris obscurus,Asemospiza obscura,Tiaris obscurus,Tiaris obscurus
,Tigrisoma fasciatum,Tigrisoma fasciatum,Tigrisoma fasciatum
,Tigrisoma lineatum,Tigrisoma lineatum,Tigrisoma lineatum
,Tinamotis pentlandii,Tinamotis pentlandii,Tinamotis pentlandii
,Tinamus guttatus,Tinamus guttatus,Tinamus guttatus
,Tinamus major,Tinamus major,Tinamus major
,Tinamus osgoodi,Tinamus osgoodi,Tinamus osgoodi
,Tinamus tao,Tinamus tao,Tinamus tao
Tityra cayana,Tityra cayana,Tityra cayana,Tityra cayana
,Tityra inquisitor,Tityra inquisitor,Tityra inquisitor
Tityra semifasciata,Tityra semifasciata,Tityra semifasciata,Tityra semifasciata
,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum
Todirostrum cinereum,Todirostrum cinereum,Todirostrum cinereum,Todirostrum cinereum
,Todirostrum maculatum,Todirostrum maculatum,Todirostrum maculatum
,Tolmomyias assimilis,Tolmomyias assimilis,Tolmomyias assimilis
Tolmomyias poliocephalus,Tolmomyias poliocephalus,Tolmomyias poliocephalus,Tolmomyias poliocephalus
,Tolmomyias sulphurescens,Tolmomyias sulphurescens,Tolmomyias sulphurescens
,Tolmomyias viridiceps,Tolmomyias viridiceps,Tolmomyias viridiceps
,Touit huetii,Touit huetii,Touit huetii
Trichothraupis melanops,Trichothraupis melanops,Trichothraupis melanops,Trichothraupis melanops
,Tringa flavipes,Tringa flavipes,Tringa flavipes
,Tringa melanoleuca,Tringa melanoleuca,Tringa melanoleuca
,Tringa solitaria,Tringa solitaria,Tringa solitaria
Troglodytes aedon,Troglodytes aedon,Troglodytes aedon,Troglodytes aedon
Troglodytes solstitialis,Troglodytes solstitialis,Troglodytes solstitialis,Troglodytes solstitialis
Trogon collaris,Trogon collaris,Trogon collaris,Trogon collaris
,Trogon curucui,Trogon curucui,Trogon curucui
Trogon melanurus,Trogon melanurus,Trogon melanurus,Trogon melanurus
Trogon personatus,Trogon personatus,Trogon personatus,Trogon personatus
,Trogon rufus,Trogon rufus,Trogon rufus
,Trogon violaceus,Trogon violaceus,Trogon violaceus
Trogon viridis,Trogon viridis,Trogon viridis,Trogon viridis
,Calidris subruficollis,Tryngites subruficollis,Tryngites subruficollis
Turdus albicollis,Turdus albicollis,Turdus albicollis,Turdus albicollis
Turdus amaurochalinus,Turdus amaurochalinus,Turdus amaurochalinus,Turdus amaurochalinus
Turdus chiguanco,Turdus chiguanco,Turdus chiguanco,Turdus chiguanco
,Turdus fulviventris,Turdus fulviventris,Turdus fulviventris
Turdus fuscater,Turdus fuscater,Turdus fuscater,Turdus fuscater
Turdus hauxwelli,Turdus hauxwelli,Turdus hauxwelli,Turdus hauxwelli
Turdus ignobilis,Turdus debilis,Turdus ignobilis,Turdus ignobilis
,Turdus lawrencii,Turdus lawrencii,Turdus lawrencii
Turdus leucops,Turdus leucops,Turdus leucops,Turdus leucops
,Turdus maranonicus,Turdus maranonicus,Turdus maranonicus
Turdus nigriceps,Turdus nigriceps,Turdus nigriceps,Turdus nigriceps
Turdus serranus,Turdus serranus,Turdus serranus,Turdus serranus
,Tyranneutes stolzmanni,Tyranneutes stolzmanni,Tyranneutes stolzmanni
,Tyrannopsis sulphurea,Tyrannopsis sulphurea,Tyrannopsis sulphurea
Tyrannulus elatus,Tyrannulus elatus,Tyrannulus elatus,Tyrannulus elatus
,Tyrannus albogularis,Tyrannus albogularis,Tyrannus albogularis
Tyrannus melancholicus,Tyrannus melancholicus,Tyrannus melancholicus,Tyrannus melancholicus
,Tyrannus savana,Tyrannus savana,Tyrannus savana
,Tyrannus tyrannus,Tyrannus tyrannus,Tyrannus tyrannus
,Tyto alba,Tyto alba,Tyto alba
Upucerthia validirostris,Upucerthia validirostris,Upucerthia validirostris,Upucerthia validirostris
,Uropsalis lyra,Uropsalis lyra,Uropsalis lyra
Uropsalis segmentata,Uropsalis segmentata,Uropsalis segmentata,Uropsalis segmentata
,Urosticte ruficrissa,Urosticte ruficrissa,Urosticte ruficrissa
,Hoploxypterus cayanus,Vanellus cayanus,Vanellus cayanus
,Vanellus chilensis,Vanellus chilensis,Vanellus chilensis
,Vanellus resplendens,Vanellus resplendens,Vanellus resplendens
,Veniliornis affinis,Veniliornis affinis,Veniliornis affinis
Veniliornis callonotus,Veniliornis callonotus,Veniliornis callonotus,Veniliornis callonotus
,Veniliornis passerinus,Veniliornis passerinus,Veniliornis passerinus
,Vireo flavoviridis,Vireo flavoviridis,Vireo flavoviridis
Vireo leucophrys,Vireo leucophrys,Vireo leucophrys,Vireo leucophrys
Vireo olivaceus,Vireo olivaceus,Vireo olivaceus,Vireo olivaceus
,Vireolanius leucotis,Vireolanius leucotis,Vireolanius leucotis
Volatinia jacarina,Volatinia jacarina,Volatinia jacarina,Volatinia jacarina
,Vultur gryphus,Vultur gryphus,Vultur gryphus
Willisornis poecilinotus,Willisornis poecilinotus,Willisornis poecilinotus,Willisornis poecilinotus
,Cardellina canadensis,Wilsonia canadensis,Wilsonia canadensis
Xenodacnis parina,Xenodacnis parina,Xenodacnis parina,Xenodacnis parina
,Cryptopipo holochlora,Xenopipo holochlora,Xenopipo holochlora
Chloropipo unicolor,Chloropipo unicolor,Xenopipo unicolor,Xenopipo unicolor
,Microxenops milleri,Xenops milleri,Xenops milleri
Xenops minutus,Xenops genibarbis,Xenops minutus,Xenops minutus
Xenops rutilans,Xenops rutilus,Xenops rutilans,Xenops rutilans
,Xenops tenuirostris,Xenops tenuirostris,Xenops tenuirostris
Xiphocolaptes promeropirhynchus,Xiphocolaptes promeropirhynchus,Xiphocolaptes promeropirhynchus,Xiphocolaptes promeropirhynchus
Xiphorhynchus elegans,Xiphorhynchus elegans,Xiphorhynchus elegans,Xiphorhynchus elegans
Xiphorhynchus guttatus,Xiphorhynchus guttatoides,Xiphorhynchus guttatus,Xiphorhynchus guttatus
,Xiphorhynchus obsoletus,Xiphorhynchus obsoletus,Xiphorhynchus obsoletus
Xiphorhynchus ocellatus,Xiphorhynchus chunchotambo,Xiphorhynchus ocellatus,Xiphorhynchus ocellatus
Xiphorhynchus triangularis,Xiphorhynchus triangularis,Xiphorhynchus triangularis,Xiphorhynchus triangularis
Zaratornis stresemanni,Zaratornis stresemanni,Zaratornis stresemanni,Zaratornis stresemanni
,Zebrilus undulatus,Zebrilus undulatus,Zebrilus undulatus
Zenaida auriculata,Zenaida auriculata,Zenaida auriculata,Zenaida auriculata
Zenaida meloda,Zenaida meloda,Zenaida meloda,Zenaida meloda
Zimmerius bolivianus,Zimmerius bolivianus,Zimmerius bolivianus,Zimmerius bolivianus
,Zimmerius chrysops,Zimmerius chrysops,Zimmerius chrysops
,Zimmerius cinereicapilla,Zimmerius cinereicapilla,Zimmerius cinereicapilla
,Zimmerius gracilipes,Zimmerius gracilipes,Zimmerius gracilipes
Zimmerius viridiflavus,Zimmerius viridiflavus,Zimmerius viridiflavus,Zimmerius viridiflavus
Zonotrichia capensis,Zonotrichia capensis,Zonotrichia capensis,Zonotrichia capensis
Agelasticus thilius,,Agelasticus thilius,Agelasticus thilius
Amazilia amazilia,,Amazilia amazilia,Amazilia amazilia
Anairetes alpinus,,Anairetes alpinus,Anairetes alpinus
Anairetes nigrocristatus,,Anairetes nigrocristatus,Anairetes nigrocristatus
Arremon castaneiceps,,Arremon castaneiceps,Arremon castaneiceps
Asthenes dorbignyi,,Asthenes dorbignyi,Asthenes dorbignyi
Asthenes palpebralis,,Schizoeaca palpebralis,Schizoeaca palpebralis
Atlapetes melanopsis,,Atlapetes melanopsis,Atlapetes melanopsis
Atlapetes rufigenis,,Atlapetes rufigenis,Atlapetes rufigenis
Basileuterus bivittatus,,Basileuterus bivittatus,Basileuterus bivittatus
Basileuterus signatus,,Basileuterus signatus,Basileuterus signatus
Campylopterus villaviscensio,,Campylopterus villaviscensio,Campylopterus villaviscensio
Capito wallacei,,Capito wallacei,Capito wallacei
Chalcostigma herrani,,Chalcostigma herrani,Chalcostigma herrani
Chiroxiphia boliviana,,Chiroxiphia boliviana,Chiroxiphia boliviana
Cinclodes albidiventris,,Cinclodes albidiventris,Cinclodes albidiventris
Cinclodes aricomae,,Cinclodes aricomae,Cinclodes aricomae
Conopophaga ardesiaca,,Conopophaga ardesiaca,Conopophaga ardesiaca
Contopus cinereus,,Contopus cinereus,Contopus cinereus
Cranioleuca albicapilla,,Cranioleuca albicapilla,Cranioleuca albicapilla
Diuca speculifera,,Diuca speculifera,Diuca speculifera
Drymophila striaticeps,,Drymophila caudata,Drymophila caudata
Elaenia chiriquensis,,Elaenia chiriquensis,Elaenia chiriquensis
Epinecrophylla spodionota,,Epinecrophylla spodionota,Epinecrophylla spodionota
Eriocnemis aline,,Eriocnemis alinae,Eriocnemis alinae
Geocerthia serrana,,Upucerthia serrana,Upucerthia serrana
Geothlypis aequinoctialis,,Geothlypis aequinoctialis,Geothlypis aequinoctialis
Haplophaedia aureliae,,Haplophaedia aureliae,Haplophaedia aureliae
Heliangelus viola,,Heliangelus viola,Heliangelus viola
Hemispingus atropileus,,Hemispingus atropileus,Hemispingus atropileus
Hemitriccus margaritaceiventer,,Hemitriccus margaritaceiventer,Hemitriccus margaritaceiventer
Herpsilochmus axillaris,,Herpsilochmus axillaris,Herpsilochmus axillaris
Idiopsar brachyurus,,Idiopsar brachyurus,Idiopsar brachyurus
Knipolegus poecilocercus,,Knipolegus poecilocercus,Knipolegus poecilocercus
Laniisoma elegans,,Laniisoma elegans,Laniisoma elegans
Leptasthenura pileata,,Leptasthenura pileata,Leptasthenura pileata
Leptasthenura xenothorax,,Leptasthenura xenothorax,Leptasthenura xenothorax
Leptasthenura yanacensis,,Leptasthenura yanacensis,Leptasthenura yanacensis
Leptosittaca branickii,,Leptosittaca branickii,Leptosittaca branickii
Metallura eupogon,,Metallura eupogon,Metallura eupogon
,Tangara fulvicervix,Tangara ruficervix,Tangara fulvicervix
Myiothlypis chrysogaster,,Basileuterus chrysogaster,Basileuterus chrysogaster
Nothoprocta taczanowskii,,Nothoprocta taczanowskii,Nothoprocta taczanowskii
Ochthoeca diadema,,Ochthoeca diadema,Ochthoeca diadema
Pachyramphus viridis,,Pachyramphus viridis,Pachyramphus viridis
Phacellodomus striaticeps,,Phacellodomus striaticeps,Phacellodomus striaticeps
Pheugopedius eisenmanni,,Thryothorus eisenmanni,Thryothorus eisenmanni
Phyllomyias sclateri,,Phyllomyias sclateri,Phyllomyias sclateri
Piezorhina cinerea,,Piezorhina cinerea,Piezorhina cinerea
,Tangara atrocoerulea,Tangara vassorii,Tangara atrocoerulea
Pipreola chlorolepidota,,Pipreola chlorolepidota,Pipreola chlorolepidota
Piranga flava,,Piranga flava,Piranga flava
Poecilotriccus luluae,,Poecilotriccus luluae,Poecilotriccus luluae
Poospiza alticola,,Poospiza alticola,Poospiza alticola
Poospiza caesar,,Poospiza caesar,Poospiza caesar
Scytalopus simonsi,,Scytalopus simonsi,Scytalopus simonsi
Scytalopus unicolor,,Scytalopus unicolor,Scytalopus unicolor
Sicalis olivascens,,Sicalis olivascens,Sicalis olivascens
Snowornis subalaris,,Snowornis subalaris,Snowornis subalaris
Spinus crassirostris,,Carduelis crassirostris,Carduelis crassirostris
Spinus uropygialis,,Carduelis uropygialis,Carduelis uropygialis
Synallaxis cherriei,,Synallaxis cherriei,Synallaxis cherriei
Synallaxis courseni,,Synallaxis courseni,Synallaxis courseni
Synallaxis stictothorax,,Synallaxis stictothorax,Synallaxis stictothorax
Synallaxis zimmeri,,Synallaxis zimmeri,Synallaxis zimmeri
Tangara punctata,,Tangara punctata,Tangara punctata
Thamnomanes caesius,,Thamnomanes caesius,Thamnomanes caesius
Thamnophilus ruficapillus,,Thamnophilus ruficapillus,Thamnophilus ruficapillus
Trogon ramonianus,,Trogon caligatus,Trogon caligatus
Tumbezia salvini,,Tumbezia salvini,Tumbezia salvini
Turdus reevei,,Turdus reevei,Turdus reevei
Veniliornis nigriceps,,Veniliornis nigriceps,Veniliornis nigriceps